codmovban|fecha_mov|tipban|numdoc|concepto|importe|dimporte|tasadolar|tiporg|concilia
E0003|20241002|ND|VD004645|CAMBIO EFECT JESUS 021024|-30.0000||0.0000|ND|F
E0007|20241002|NC|VD004645|CAMBIO EFECT JESUS 021024|30.0000||0.0000|NC|F
00004|20241002|CH|3864771|COM PAGO MOVIL|-12.5700||0.0000||F
00004|20241003|CH|414921|CANC FC 20 MIGUEL|-893.0000||0.0000||F
00004|20241003|CH|4149211|COM PAGO MOVIL|-2.6800||0.0000||F
00004|20241003|CH|425375|CANC ALCALDIA PUERTO NAC SEONG|-3120.0000||0.0000||F
00004|20241003|CH|4253751|COM PAGO MOVIL|-9.3600||0.0000||F
00004|20241003|CH|613458|CANC AGUA POTABLE DHM|-312.9200||0.0000||F
00004|20241003|CH|6134581|COM PAGO MOVIL|-0.9400||0.0000||F
V0002|20241003|TR|SUREPUES|Canc.Multiple de CXC:|145.0000||0.0000|CA|F
V0004|20241003|ND|VD004646|CAMBIO ROBERTO YOHANNY 021024|-40.0000||0.0000|ND|F
E0007|20241003|NC|VD004646|CAMBIO ROBERTO YOHANNY 021024|40.0000||0.0000|NC|F
V0019|20241003|TR|SAMANES|Canc.Multiple de CXC:|22.7600||0.0000|CA|F
E0007|20241003|TR|RONALD 0|Canc.Multiple de CXC:|100.0000||0.0000|CA|F
V0002|20241003|ND|VD004647|RECP EFEC ITALY YELITZA|-350.0000||0.0000|ND|F
E0003|20241003|NC|VD004647|RECP EFEC ITALY YELITZA|350.0000||0.0000|NC|F
E0007|20241003|TR|ARNALDO|Canc.Multiple de CXC:|50.0000||0.0000|CA|F
00004|20241003|CH|130520|CANC AGUA POTABLE|-758.0900||0.0000||F
00004|20241003|ND|VD004649|TRANSF FONDO NACIONALIZ SEONG|-20000.0000||0.0000|ND|F
00003|20241003|NC|VD004649|TRANSF FONDO NACIONALIZ SEONG|20000.0000||0.0000|NC|F
00003|20241003|CH|072483|COM OTROS BANCOS|-300.0000||0.0000||F
00003|20241003|CH|964238|CANC BOLIPUERTO MANEJOS NACIONALIZ|-29598.7900||0.0000||F
00003|20241003|CH|965197|CANC BOLIPUERTO PASE ACCESO|-429.0000||0.0000||F
00003|20241003|CH|966203|CANC OCEAN DESINFECCION SEONG|-8287.7800||0.0000||F
E0003|20241003|ND|VD004650|CAMBIO EFECT GERMAN 021024|-800.0000||0.0000|ND|F
E0007|20241003|NC|VD004650|CAMBIO EFECT GERMAN 021024|800.0000||0.0000|NC|F
E0003|20241003|CH|031024|CANC GASTO PERSONAL JR (ABU)|-80.0000||0.0000||F
E0003|20241003|CH|0310241|CANC COMISIONES JULIO SEP 24|-180.0000||0.0000||F
00004|20241003|CH|718054|CANC DIF COMISION JULIO SEP 24|-2053.4500||0.0000||F
00004|20241003|CH|7180541|COM PAGO MOVIL|-6.1600||0.0000||F
00004|20241003|CH|723909|CANC FC 50 ADRIANA|-2264.5000||0.0000||F
00004|20241003|CH|7239091|COM PAGO MOVIL|-6.7900||0.0000||F
E0003|20241003|TR|DOCARS 0|Canc.Multiple de CXC:|300.0000||0.0000|CA|F
00004|20241003|CH|802663|CANC FC 20 RAFAEL SISTEMA|-908.5200||0.0000||F
00004|20241003|CH|8026631|COM PAGO MOVIL|-2.7300||0.0000||F
E0003|20241003|DP|802663|RECP FC 20 RAFAEL SISTEMAS|20.0000||0.0000||F
00004|20241003|ND|VD004654|TRANSF FONDO NACIONAL SEONG|-10000.0000||0.0000|ND|F
00003|20241003|NC|VD004654|TRANSF FONDO NACIONAL SEONG|10000.0000||0.0000|NC|F
00003|20241003|CH|130323|COM OTROS BANCOS|-150.0000||0.0000||F
00003|20241003|CH|033430|CANC PRELIQUI SEONG 10048073|-13298.0100||0.0000||F
00003|20241003|CH|034208|CANC PRELIQUI SEONG 10032423|-1973.2500||0.0000||F
00004|20241003|CH|826339|CANC IVSS-FAOV SEPT 24|-1774.3800||0.0000||F
00004|20241003|CH|8263391|COM PAGO MOVIL|-5.3200||0.0000||F
V0021|20241003|ND|VD004655|TRANSF FONDO 142935854|-668.0000||0.0000|ND|F
E0004|20241003|NC|VD004655|TRANSF FONDO 142935854|668.0000||0.0000|NC|F
00002|20241003|CH|442076|COM MTTO CANAL VIRTUAL|-40.0000||0.0000||F
00002|20241003|CH|332414|COM SERV MENSAJERIA|-3.0000||0.0000||F
00002|20241003|CH|300924|COM MTTO CUENTA|-2.5000||0.0000||F
00004|20241003|CH|853846|CANC COMISIONES GABRIEL SEP 24|-2930.4200||0.0000||F
00004|20241003|CH|8538461|COM PAGO MOVIL|-8.7900||0.0000||F
00004|20241003|CH|855632|CANC COMISIONES YELITZA SEP 24|-551.9200||0.0000||F
00004|20241003|CH|8556321|COM PAGO MOVIL|-1.6600||0.0000||F
00004|20241003|CH|858252|CANC COMISIONES GRICELIA SEP 24|-603.2600||0.0000||F
00004|20241003|CH|8582521|COM PAGO MOVIL|-1.8100||0.0000||F
V0002|20241003|TR|DFI 0310|Canc.Multiple de CXC:|500.0000||0.0000|CA|F
00004|20241003|TR|027515|Canc.Multiple de CXC:|156.3100||41.1300|CA|F
V0002|20241003|TR|CONTINEN|Canc.Multiple de CXC:|580.0000||0.0000|CA|F
00004|20241003|TR|14970185|Canc.Multiple de CXC:|111.0600||41.6000|CA|F
E0013|20241004|CH|041024|CANC HABILITACION NACIONAL SEONG|-1000.0000||0.0000||F
00003|20241004|CH|101593|COM OTROS BANCOS|-600.0000||0.0000||F
00004|20241004|ND|VD004656|TRANSF FONDO PAGO ZOOM|-40000.0000||0.0000|ND|F
00003|20241004|NC|VD004656|TRANSF FONDO PAGO ZOOM|40000.0000||0.0000|NC|F
00001|20241004|ND|VD004657|TRANSF FONDO PAGO ZOOM|-6000.0000||0.0000|ND|F
00003|20241004|NC|VD004657|TRANSF FONDO PAGO ZOOM|6000.0000||0.0000|NC|F
00003|20241004|CH|751011|CANC VACIADO NACION SEONG|-6434.5200||0.0000||F
00003|20241004|CH|7510111|COM OTROS BANCOS|-19.3000||0.0000||F
00001|20241004|CH|982194|COM OTROS BANCOS|-18.0000||0.0000||F
00003|20241004|CH|753052|COM OTROS BANCOS|-125.6300||0.0000||F
00003|20241004|TR|753052|CANCELACION CXP No. CM000290|-41711.6400||0.0000|CA|F
00004|20241004|CH|995269|CANC FC 50 MIGUEL|-2264.5000||0.0000||F
00004|20241004|CH|9952691|COM PAGO MOVIL|-6.7900||0.0000||F
00004|20241004|CH|146489|CANC ALMUERZO DESCARGA CONTE|-6850.0000||0.0000||F
00004|20241004|CH|1464891|COM PAGO MOVIL|-20.5500||0.0000||F
00004|20241004|CH|192642|CANC COMPL ALMUERZO CONTE|-1112.7300||0.0000||F
00004|20241004|CH|1926421|COM PAGO MOVIL|-3.3400||0.0000||F
E0003|20241004|ND|VD004658|CAMBIO EFECT DANIELA 031024|-300.0000||0.0000|ND|F
E0007|20241004|NC|VD004658|CAMBIO EFECT DANIELA 031024|300.0000||0.0000|NC|F
V0004|20241004|ND|VD004659|CAMBIO ROBERTO RONALDY 031024|-30.0000||0.0000|ND|F
E0007|20241004|NC|VD004659|CAMBIO ROBERTO RONALDY 031024|30.0000||0.0000|NC|F
V0004|20241004|ND|VD004660|CAMBIO ROBERTO ADOLFO 031024|-70.0000||0.0000|ND|F
E0007|20241004|NC|VD004660|CAMBIO ROBERTO ADOLFO 031024|70.0000||0.0000|NC|F
V0004|20241004|ND|VD004661|CAMBIO ROBERTO DANIELA JARABA 0310|-450.0000||0.0000|ND|F
E0007|20241004|NC|VD004661|CAMBIO ROBERTO DANIELA JARABA 0310|450.0000||0.0000|NC|F
E0007|20241004|TR|DANIEL 0|Canc.Multiple de CXC:|268.0000||0.0000|CA|F
00004|20241004|TR|34895987|Canc.Multiple de CXC:|113.0000||37.0500|CA|F
V0004|20241004|TR|HYUNPART|Canc.Multiple de CXC:|50.0000||0.0000|CA|F
E0007|20241004|TR|ILIANA 0|Canc.Multiple de CXC:|100.0000||0.0000|CA|F
V0019|20241004|TR|MICHELEN|Canc.Multiple de CXC:|676.6000||0.0000|CA|F
V0002|20241004|TR|ZION 041|Canc.Multiple de CXC:|240.0000||0.0000|CA|F
00004|20241004|TR|61967211|Canc.Multiple de CXC:|1545.7300||40.8600|CA|F
00004|20241004|TR|484771|Canc.Multiple de CXC:|1743.0000||41.4900|CA|F
00004|20241004|CH|162148|CANC REFRESCO DESCARGA CONTE|-286.2400||0.0000||F
E0003|20241004|TR|COVECA C|Canc.Multiple de CXC:|290.0000||0.0000|CA|F
E0003|20241004|CH|041024|CANC COMISIONES IVAN SEP 24|-221.0000||0.0000||F
00004|20241004|TR|42783370|Canc.Multiple de CXC:|2043.0000||40.8600|CA|F
00004|20241004|CH|260313|CANC AGUA POTABLE ALM CCS|-100.0000||0.0000||F
00004|20241004|CH|2603131|COM PAGO MOVIL|-0.3000||0.0000||F
E0003|20241004|CH|0410241|CANC SEMANA PROF TRABAJO VARIOS|-100.0000||0.0000||F
V0004|20241004|TR|CARS P 0|Canc.Multiple de CXC:|200.0000||0.0000|CA|F
00004|20241004|TR|04278204|Canc.Multiple de CXC:|6114.2900||40.8600|CA|F
00004|20241004|TR|42783377|Canc.Multiple de CXC:|381.9900||0.0000|CA|F
V0002|20241004|TR|EURO KOR|Canc.Multiple de CXC:|240.0000||0.0000|CA|F
00004|20241004|TR|34881531|Canc.Multiple de CXC:|9551.5500||40.7800|CA|F
E0003|20241004|CH|0410242|CANC SEMANA JOSUE SISTEMA|-100.0000||0.0000||F
00005|20241004|TR|13025871|Canc.Multiple de CXC:|80780.0000||40.3900|CA|F
E0003|20241004|TR|OVIEDO 0|Canc.Multiple de CXC:|250.0000||0.0000|CA|F
00004|20241004|TR|04278237|Canc.Multiple de CXC:|549.5700||40.8300|CA|F
E0003|20241004|ND|VD004663|CAMBIO EFECT ESTHEFANI 031024|-51.0000||0.0000|ND|F
E0007|20241004|NC|VD004663|CAMBIO EFECT ESTHEFANI 031024|51.0000||0.0000|NC|F
E0003|20241004|ND|VD004664|CAMBIO EFECT GISELA 041024|-160.0000||0.0000|ND|F
E0007|20241004|NC|VD004664|CAMBIO EFECT GISELA 041024|160.0000||0.0000|NC|F
E0003|20241004|ND|VD004665|CAMBIO EFECT WEEINER 041024|-40.0000||0.0000|ND|F
E0007|20241004|NC|VD004665|CAMBIO EFECT WEEINER 041024|40.0000||0.0000|NC|F
E0003|20241004|ND|VD004667|CAMBIO EFECT RONALDO 041024|-75.0000||0.0000|ND|F
E0007|20241004|NC|VD004667|CAMBIO EFECT RONALDO 041024|75.0000||0.0000|NC|F
00004|20241004|TR|009296|Canc.Multiple de CXC:|12359.0000||44.3700|CA|F
E0007|20241004|TR|ARACELIS|Canc.Multiple de CXC:|200.0000||0.0000|CA|F
00004|20241004|CH|360519|CANC ESTIBADORES DHM-SENDAI-REACA|-1345.9300||0.0000||F
00004|20241004|CH|3605191|COM PAGO MOVIL|-4.0400||0.0000||F
E0007|20241007|TR|VLADIMIR|Canc.Multiple de CXC:|200.0000||0.0000|CA|F
V0002|20241007|TR|MGA 0710|Canc.Multiple de CXC:|596.7800||0.0000|CA|F
V0002|20241007|TR|CEPRAS 0|Canc.Multiple de CXC:|100.0000||0.0000|CA|F
V0004|20241007|TR|MONACO 0|Canc.Multiple de CXC:|480.0000||0.0000|CA|F
00004|20241007|TR|13026318|Canc.Multiple de CXC:|102.9700||38.4200|CA|F
V0004|20241007|TR|COMER AS|Canc.Multiple de CXC:|154.0000||0.0000|CA|F
00004|20241007|TR|04279362|Canc.Multiple de CXC:|4226.0000||40.9100|CA|F
V0004|20241007|TR|L&G 0710|Canc.Multiple de CXC:|358.0000||0.0000|CA|F
00004|20241007|TR|012288|Canc.Multiple de CXC:|12790.4100||40.8600|CA|F
V0004|20241007|TR|L&G 0710|Canc.Multiple de CXC:|0.6200||0.0000|CA|F
00004|20241007|CH|630205|CANC FC 100 HECTOR MARCANO|-4487.0000||0.0000||F
00004|20241007|CH|6302051|COM PAGO MOVIL|-13.4600||0.0000||F
E0007|20241007|DP|630205|RECP FC 100 HECTOR GRISSMAR 051024|100.0000||0.0000||F
E0007|20241007|DP|738404|RECP FC 120 NELSON YORES 051024|120.0000||0.0000||F
00004|20241007|CH|738404|CANC FC 120 CHASE|-5367.6000||0.0000||F
00004|20241007|CH|7384041|COM OTROS BANCOS|-16.1000||0.0000||F
00004|20241007|CH|790649|CANC FC 200 MIGUEL|-8946.0000||0.0000||F
00004|20241007|CH|7906491|COM PAGO MOVIL|-26.8400||0.0000||F
E0013|20241007|ND|VD004669|TRANSF ENTRE CAJAS CAMBIO JOHANNA|-1600.0000||0.0000|ND|F
E0003|20241007|NC|VD004669|TRANSF ENTRE CAJAS CAMBIO JOHANNA|1600.0000||0.0000|NC|F
E0003|20241007|ND|VD004670|CAMBIO EFECT DAVIMAR 051024|-1535.0000||0.0000|ND|F
E0007|20241007|NC|VD004670|CAMBIO EFECT DAVIMAR 051024|1535.0000||0.0000|NC|F
E0003|20241007|ND|VD004671|CAMBIO EFECT RAFAEL E 041024|-100.0000||0.0000|ND|F
E0007|20241007|NC|VD004671|CAMBIO EFECT RAFAEL E 041024|100.0000||0.0000|NC|F
00004|20241007|CH|124674|CANC FC 10 ADRIANA|-447.3000||0.0000||F
00004|20241007|CH|1246741|COM PAGO MOVIL|-1.3400||0.0000||F
00004|20241007|CH|129693|CANC RENTA DIGITEL OFICINA|-204.7700||0.0000||F
00004|20241007|CH|1296931|COM PAGO MOVIL|-0.6100||0.0000||F
00004|20241007|CH|140144|CANC FC 20 JULIO|-894.6000||0.0000||F
00004|20241007|CH|1401441|COM PAGO MOVIL|-2.6800||0.0000||F
E0003|20241007|DP|140144|RECP FC 20 JULIO|20.0000||0.0000||F
V0004|20241007|ND|VD004672|CAMBIO ROBERTO DANILO 041024|-150.0000||0.0000|ND|F
E0007|20241007|NC|VD004672|CAMBIO ROBERTO DANILO 041024|150.0000||0.0000|NC|F
V0004|20241007|ND|VD004673|CAMBIO ROBERTO RUBEN 041024|-50.0000||0.0000|ND|F
E0007|20241007|NC|VD004673|CAMBIO ROBERTO RUBEN 041024|50.0000||0.0000|NC|F
V0004|20241007|ND|VD004674|CAMBIO ROBERTO LEONARDO 041024|-20.0000||0.0000|ND|F
E0007|20241007|NC|VD004674|CAMBIO ROBERTO LEONARDO 041024|20.0000||0.0000|NC|F
V0004|20241007|ND|VD004675|CAMBIO ROBERTO GERMAN 041024|-20.0000||0.0000|ND|F
E0007|20241007|NC|VD004675|CAMBIO ROBERTO GERMAN 041024|20.0000||0.0000|NC|F
V0004|20241007|ND|VD004676|CAMBIO ROBERTO CARLOS LO 051024|-320.0000||0.0000|ND|F
E0007|20241007|NC|VD004676|CAMBIO ROBERTO CARLOS LO 051024|320.0000||0.0000|NC|F
V0004|20241007|ND|VD004677|CAMBIO ROBERTO HENYERVER 051024|-80.0000||0.0000|ND|F
E0007|20241007|NC|VD004677|CAMBIO ROBERTO HENYERVER 051024|80.0000||0.0000|NC|F
V0004|20241007|ND|VD004678|CAMBIO ROBERTO ANGELICA 061024|-20.0000||0.0000|ND|F
E0007|20241007|NC|VD004678|CAMBIO ROBERTO ANGELICA 061024|20.0000||0.0000|NC|F
V0004|20241007|ND|VD004679|CAMBIO ROBERTO ANGEL SIL 061024|-100.0000||0.0000|ND|F
E0007|20241007|NC|VD004679|CAMBIO ROBERTO ANGEL SIL 061024|100.0000||0.0000||F
E0013|20241007|ND|VD004680|PREST ESPECIAL A SENDAI CAMBIO JES|-410.0000||0.0000|ND|F
V0099|20241007|NC|VD004680|PREST ESPECIAL A SENDAI CAMBIO JES|410.0000||0.0000|NC|F
V0002|20241007|TR|MODICA 0|Canc.Multiple de CXC:|330.0000||0.0000|CA|F
00004|20241007|TR|15141748|Canc.Multiple de CXC:|211.0700||37.0300|CA|F
E0015|20241007|TR|11153242|Canc.Multiple de CXC:|360.0000||0.0000|CA|F
00004|20241007|TR|04276916|Canc.Multiple de CXC:|14537.2000||40.7800|CA|F
V0002|20241007|TR|MUNDO 2.|Canc.Multiple de CXC:|330.0000||0.0000|CA|F
V0034|20241007|TR|POTENZA|Canc.Multiple de CXC:|430.0000||0.0000|CA|F
00004|20241007|TR|84093867|Canc.Multiple de CXC:|30.3700||37.0400|CA|F
V0099|20241007|ND|VD004681|RECEP PREST ESPEC SENDAI|-410.0000||0.0000|ND|F
E0003|20241007|NC|VD004681|RECEP PREST ESPEC SENDAI|410.0000||0.0000|NC|F
00004|20241007|TR|15150058|Canc.Multiple de CXC:|185.1000||40.8600|CA|F
V0019|20241007|TR|G.C 0710|Canc.Multiple de CXC:|822.3300||0.0000|CA|F
V0002|20241007|TR|DAVAL 07|Canc.Multiple de CXC:|87.9900||0.0000|CA|F
V0019|20241007|TR|SAHARI 0|Canc.Multiple de CXC:|840.4600||0.0000|CA|F
E0013|20241007|ND|VD004682|TRANSF EFEC CANC NACIONALIZACION|-1710.0000||0.0000|ND|F
E0003|20241007|NC|VD004682|TRANSF EFEC CANC NACIONALIZACION|1710.0000||0.0000|NC|F
E0003|20241007|CH|1000970|CANC GASTO NACIONALI SEONG|-1790.0000||0.0000||F
E0003|20241007|CH|071024|CANC COMISIONES EDUARDO SEP 24|-220.0000||0.0000||F
00004|20241007|CH|667605|CANC DIF COMISIONES EDUARD SEP 24|-241.5000||0.0000||F
00004|20241007|CH|6676051|COM PAGO MOVIL|-0.7200||0.0000||F
00004|20241007|CH|592706|CANC RESERVA JR VIATICOS|-5831.1500||0.0000||F
00004|20241007|CH|5927061|COM PAGO MOVIL|-17.4900||0.0000||F
00004|20241007|DP|016410|REIN RESERVAC HOSPEDAJ JR VISTICO|630.0000||0.0000||F
00004|20241007|ND|VD004683|REUB DEPOSITO POTENZAS|-30.3700||0.0000|ND|F
00001|20241007|NC|VD004683|REUB DEPOSITO POTENZAS|30.3700||0.0000|NC|F
00001|20241007|CH|093867|COM PAGO MOVIL|-0.4500||0.0000||F
E0020|20241007|TR|RINCONCA|Canc.Multiple de CXC:|67.1000||0.0000|CA|F
E0020|20241007|CH|071024|CANC COMISIONES CRISTAL SEP 24|-100.0000||0.0000||F
E0003|20241007|TR|AUTOKAT|Canc.Multiple de CXC:|500.0000||0.0000|CA|F
E0003|20241007|DP|723909|RECP FC 50 ADRIANA|50.0000||0.0000||F
E0003|20241007|DP|796499|RECP FC 200 ADRIANA|200.0000||0.0000||F
E0003|20241007|DP|124679|RECP FC 10 ADRIANA|10.0000||0.0000||F
E0015|20241007|TR|11135315|Canc.Multiple de CXC:|300.0000||0.0000|CA|F
00004|20241007|TR|04281727|Canc.Multiple de CXC:|189.0000||37.2000|CA|F
00004|20241007|TR|2146904|Canc.Multiple de CXC:|63.3200||37.0300|CA|F
00004|20241007|TR|15212849|Canc.Multiple de CXC:|200000.0000||37.0300|CA|F
00004|20241007|TR|15235248|Canc.Multiple de CXC:|18150.9900||37.0300|CA|F
E0013|20241007|CH|071024|GASTO PERSONAL JR|-630.0000||0.0000||F
E0003|20241007|CH|0710241|CANC 20 PALETAS DE MADERA|-280.0000||0.0000||F
E0003|20241007|ND|VD004684|CANC 20 PALETA MADERA SENDAI|-280.0000||0.0000|ND|F
V0099|20241007|NC|VD004684|CANC 20 PALETA MADERA SENDAI|280.0000||0.0000|NC|F
E0003|20241007|ND|VD004686|CAMBIO EFECT JOSE CAST 071024|-140.0000||0.0000|ND|F
E0007|20241007|NC|VD004686|CAMBIO EFECT JOSE CAST 071024|140.0000||0.0000|NC|F
E0003|20241007|ND|VD004687|CAMBIO EFECT RAYDI 071024|-100.0000||0.0000|ND|F
E0007|20241007|NC|VD004687|CAMBIO EFECT RAYDI 071024|100.0000||0.0000|NC|F
E0013|20241007|ND|VD004689|TRANSF EFECT ENTRE CAJAS|-860.0000||0.0000|ND|F
E0003|20241007|NC|VD004689|TRANSF EFECT ENTRE CAJAS|860.0000||0.0000|NC|F
E0013|20241007|DP|071024|REIN PAGO PREST ESPEC MIGUEL|500.0000||0.0000||F
00004|20241007|CH|718423|TRANSF FONDO JR|-7950.0000||0.0000||F
00004|20241007|CH|7184231|COM PAGO MOVIL|-23.8500||0.0000||F
00004|20241007|CH|719061|CANC RESERVA JR CCS|-5201.1500||0.0000||F
00004|20241007|CH|7190611|COM PAGO MOVIL|-15.6000||0.0000||F
E0003|20241007|CH|0710242|CANC FLETE MIGUEL|-890.0000||0.0000||F
E0003|20241007|DP|698514|RECP FC 60 MIGUEL|60.0000||0.0000||F
E0003|20241007|DP|414921|RECP FC 20 MIGUEL|20.0000||0.0000||F
E0003|20241007|DP|995299|RECP FC 50 MIGUEL|50.0000||0.0000||F
E0003|20241007|ND|VD004690|CAMBIO EFECT DENINSON 071024|-650.0000||0.0000|ND|F
E0007|20241007|NC|VD004690|CAMBIO EFECT DENINSON 071024|650.0000||0.0000|NC|F
00004|20241008|TR|04281746|Canc.Multiple de CXC:|355.0000||37.1000|CA|F
V0004|20241008|ND|VD004691|CAMBIO ROBERTO DANILO 071024|-60.0000||0.0000|ND|F
E0007|20241008|NC|VD004691|CAMBIO ROBERTO DANILO 071024|60.0000||0.0000|NC|F
E0004|20241008|TR|14284200|Canc.Multiple de CXC:|290.0000||0.0000|CA|F
00004|20241008|TR|15153869|Canc.Multiple de CXC:|318.5400||37.0400|CA|F
E0003|20241008|TR|VENEKIA|Canc.Multiple de CXC:|170.0000||0.0000|CA|F
E0003|20241008|ND|VD004692|CANC LUISBER INSTAL BATERIAS SENDA|-20.0000||0.0000|ND|F
V0099|20241008|NC|VD004692|CANC LUISBER INSTAL BATERIAS SENDA|20.0000||0.0000|NC|F
E0003|20241008|CH|081024|CANC BATERIAS UPS LUISBER|-20.0000||0.0000||F
00004|20241008|ND|VD004693|TRANSF FONDO PAGO IMPUESTOS|-20000.0000||0.0000|ND|F
00003|20241008|NC|VD004693|TRANSF FONDO PAGO IMPUESTOS|20000.0000||0.0000|NC|F
00003|20241008|CH|025617|COM OTROS BANCOS|-300.0000||0.0000||F
00003|20241008|CH|443317|CANC CONTRIB PENSIONADO SEP 24|-5182.1600||0.0000||F
00003|20241008|CH|444048|CANC RET IVA 2DA QNA SEP 24|-6232.9100||0.0000||F
00003|20241008|CH|444803|CANC RET ISLR SEP 24|-2754.4200||0.0000||F
00003|20241008|CH|445451|CANC ANT ISLR 2DA QNA SEP 24|-318.9900||0.0000||F
E0003|20241008|TR|COVECA 0|Canc.Multiple de CXC:|1370.0000||0.0000|CA|F
00004|20241008|TR|2158520|Canc.Multiple de CXC:|175.9400||45.5800|CA|F
00004|20241008|CH|950924|CANC PATENTE Y ASEO SEP 24|-3842.9600||0.0000||F
00004|20241008|CH|9509241|COM PAGO MOVIL|-11.5300||0.0000||F
00004|20241008|CH|952638|CANC SANEAMIENTO SEP 24|-398.2500||0.0000||F
00004|20241008|CH|9526381|COM PAGO MOVIL|-1.1900||0.0000||F
00004|20241008|CH|957893|CANC HIDROLARA SEP 24|-2301.3100||0.0000||F
00004|20241008|CH|9578931|COM PAGO MOVIL|-6.9000||0.0000||F
00001|20241008|CH|042684|COM OTROS BANCOS|-750.0000||0.0000||F
00004|20241008|ND|VD004694|TRANSF FONDO PAGO ZOOM|-50000.0000||0.0000|ND|F
00001|20241008|NC|VD004694|TRANSF FONDO PAGO ZOOM|50000.0000||0.0000|NC|F
00001|20241008|CH|1002920|COM OTROS BANCOS|-120.3000||0.0000||F
00001|20241008|TR|1002920|CANCELACION CXP No. CM000291|-40100.6700||0.0000|CA|F
00004|20241008|CH|994069|CANC DELIVERY ALM CCS|-891.6300||0.0000||F
00004|20241008|CH|9940691|COM PAGO MOVIL|-2.6700||0.0000||F
00004|20241008|CH|994468|CANC SER TECN IMPERM ALM CCS|-557.2700||0.0000||F
00004|20241008|CH|9944681|COM PAGO MOVIL|-1.6700||0.0000||F
E0007|20241008|ND|VD004695|REUB DEP AUTOKAT 050924|-2500.0000||0.0000|ND|F
E0008|20241008|NC|VD004695|REUB DEP AUTOKAT 050924|2500.0000||0.0000|NC|F
E0012|20241008|ND|VD004696|REUB PAGO TDC AGOS 24 JRS INTERESE|-1666.0000||0.0000|ND|F
E0007|20241008|NC|VD004696|REUB PAGO TDC AGOS 24 JRS INTERESE|1666.0000||0.0000|NC|F
E0007|20241008|CH|2309241|REIN DEP CAMBIO SALVADOR SENDAI|-10000.0000||0.0000||F
E0007|20241008|CH|280824|COMISIONES RECURRENTE|-17.0000||0.0000||F
E0007|20241008|CH|010824|COMISIONES USO TDC|-160.0000||0.0000||F
E0007|20241008|CH|300924|COMISIONES RECURRENTE|-17.0000||0.0000||F
E0007|20241008|CH|030924|COMISIONES SERV AGO 24|-40.0000||0.0000||F
E0007|20241008|DP|230924|REIN PAGO ABOGADA USA SENDAI|3795.0000||0.0000||F
00004|20241008|CH|155815|CANC ENVOPLAST INDUSTRIAL NEGRO|-780.0000||0.0000||F
00004|20241008|CH|062089|CANC FLETE PALETAS ALM CCS|-400.0000||0.0000||F
00004|20241008|CH|0620891|COM PAGO MOVIL|-1.2000||0.0000||F
00004|20241008|CH|068123|CANC FC 200 CHASE EVELYN|-9195.5000||0.0000||F
00004|20241008|CH|0681231|COM PAGO MOVIL|-27.5900||0.0000||F
E0007|20241008|DP|068123|RECP FC 200 EVELYN SKE 051024|200.0000||0.0000||F
E0013|20241008|CH|081024|GASTO PERSONAL JR COMIDA|-20.0000||0.0000||F
00003|20241008|CH|960991|CANC III TRIMESTR INCES 2024|-777.7000||0.0000||F
00004|20241008|CH|194310|CANC PINTURA GTO JR|-740.7400||0.0000||F
E0015|20241008|TR|11125812|Canc.Multiple de CXC:|300.0000||0.0000|CA|F
00004|20241008|TR|8957338|Canc.Multiple de CXC:|2204.3000||41.3100|CA|F
00001|20241008|TR|97136923|Canc.Multiple de CXC:|609.2600||0.0000|CA|F
E0003|20241008|ND|VD004697|CAMBIO EFECT RAFAEL 071024|-100.0000||0.0000|ND|F
E0007|20241008|NC|VD004697|CAMBIO EFECT RAFAEL 071024|100.0000||0.0000|NC|F
E0003|20241008|ND|VD004698|CAMBIO EFECT JOSE SALD 081024|-30.0000||0.0000|ND|F
E0007|20241008|NC|VD004698|CAMBIO EFECT JOSE SALD 081024|30.0000||0.0000|NC|F
E0003|20241009|TR|OVIEDO 0|Canc.Multiple de CXC:|258.2200||0.0000|CA|F
V0002|20241009|TR|MIA CARS|Canc.Multiple de CXC:|450.0000||0.0000|CA|F
00004|20241009|TR|18196175|Canc.Multiple de CXC:|499.0500||41.4100|CA|F
V0019|20241009|TR|DEYKORE|Canc.Multiple de CXC:|829.7400||0.0000|CA|F
V0019|20241009|TR|PEDRO 09|Canc.Multiple de CXC:|305.8100||0.0000|CA|F
V0004|20241009|ND|VD004699|CAMBIO ROBERTO ELISA N 081024|-60.0000||0.0000|ND|F
E0007|20241009|NC|VD004699|CAMBIO ROBERTO ELISA N 081024|60.0000||0.0000|NC|F
00001|20241009|CH|136923|COM PAGO MOVIL|-9.1300||0.0000||F
00004|20241009|CH|167630|CANC FC 20 JULIO|-911.6000||0.0000||F
00004|20241009|CH|1676301|COM PAGO MOVIL|-2.7300||0.0000||F
E0003|20241009|DP|167630|RECP FC 20 JULIO|20.0000||0.0000||F
E0003|20241009|CH|091024|AJUST DCMAL OVIEDO|-0.2200||0.0000||F
00004|20241009|CH|172097|CANC DONACION JR|-458.4000||0.0000||F
00004|20241009|CH|1720971|COM PAGO MOVIL|-1.3800||0.0000||F
00004|20241009|TR|15221317|Canc.Multiple de CXC:|14439.1400||37.0700|CA|F
E0004|20241009|TR|83212344|Canc.Multiple de CXC:|420.0000||0.0000|CA|F
00004|20241009|TR|779845|Canc.Multiple de CXC:|167.0000||36.7800|CA|F
