codmovban|fecha_mov|tipban|numdoc|concepto|importe|dimporte|tasadolar|tiporg|concilia
V0019|20260220|TR|RICMAR 2|CANCELACION CXC|146.8400|146.8400|1.0000|CA|F
00004|20260220|DP|407264|RECP PREST REACA|199000.0000|349.1200|570.0000||F
00004|20260220|CH|247303|CANC FLETE MIGUEL 09AL150226|-119075.0000|-208.9000|570.0000||F
00004|20260220|ND|247303|Comision Bancaria Doc No.:247303|-357.2300|0.0000|570.0000|DB|F
00004|20260220|CH|249228|CANC TRABA ESPEC SISTEMA DHM|-22000.0000|-38.6000|570.0000||F
00004|20260220|ND|249228|Comision Bancaria Doc No.:249228|-181.5000|0.0000|570.0000|DB|F
E0028|20260220|TR|LILIANA|CANCELACION CXC|100.0000|100.0000|1.0000|CA|F
00004|20260220|CH|2492281|CANC TRABA ESPEC SISTEMA TANKO|-22000.0000|-38.6000|570.0000||F
V0108|20260220|DP|249228|CANC TRABA ESPEC SISTEMA TANKO|38.6000|0.1000|1.0000||F
00004|20260220|CH|2492282|CANC TRABA ESPEC SISTEMA CENTRAL|-16500.0000|-28.9500|570.0000||F
V0107|20260220|DP|249228|CANC TRABA ESPEC SISTEMA CENTRAL|28.9500|0.0700|1.0000||F
E0007|20260220|TR|EI LA 20|CANCELACION CXC|40.0000|40.0000|1.0000|CA|F
00004|20260220|DP|599298|RECP PREST ESPEC SENDAI|30000.0000|52.6300|570.0000||F
00004|20260220|CH|244025|CANC SEMANA PROF MORO|-44000.0000|-77.1900|570.0000||F
00004|20260220|ND|244025|Comision Bancaria Doc No.:244025|-132.0000|0.0000|570.0000|DB|F
E0007|20260220|TR|RUBEN 20|CANCELACION CXC|180.0000|180.0000|1.0000|CA|F
00006|20260220|DP|306030|RECP VTA 5000USTD NAC TANKO|2884965.3800|5000.0300|576.9900||F
00006|20260220|CH|3060301|PREST ESPEC NACIONALIZ TANKO|-2884965.3800|-5000.0300|576.9900||F
V0108|20260220|DP|306030|PREST ESPEC NACIONALIZ TANKO|5000.0000|12.4300|1.0000||F
V0108|20260220|DP|111670|CANC TRANSPORTE CRISTAL TANKO|12.7100|0.0000|1.0000||F
E0025|20260220|CH|200226|VTAS 5000USTD NACIONAL TANKO|-5000.0000|-12.4300|1.0000||F
V0004|20260223|TR|CARS PAR|CANCELACION CXC|700.0000|700.0000|1.0000|CA|F
E0007|20260223|TR|HENRY 21|CANCELACION CXC|500.0000|500.0000|1.0000|CA|F
V0002|20260223|TR|MIA CARS|CANCELACION CXC|660.1500|660.1500|1.0000|CA|F
E0007|20260223|TR|YAKSON 2|CANCELACION CXC|1217.7800|1217.7800|1.0000|CA|F
V0004|20260223|TR|INFANTE|CANCELACION CXC|27.0000|27.0000|1.0000|CA|F
00003|20260223|TR|008423|CANCELACION CXC|31907.0000|55.7000|572.8400|CA|F
E0007|20260223|TR|KOREAN 2|CANCELACION CXC|427.0100|427.0100|1.0000|CA|F
E0007|20260223|TR|DOUGLAS|CANCELACION CXC|589.2900|589.2900|1.0000|CA|F
V0001|20260223|TR|DOCARS 2|CANCELACION CXC|744.9100|744.9100|1.0000|CA|F
00003|20260223|TR|330205|CANCELACION CXC|9482.9900|17.3000|548.1500|CA|F
V0004|20260223|TR|210226|CAMBIO ROBERTO JOHANDRY 210226|-200.0000|-200.0000|1.0000|IN|F
E0028|20260223|DP|210226|CAMBIO ROBERTO JOHANDRY 210226|200.0000|200.0000|1.0000|IN|F
V0004|20260223|TR|210226|CAMBIO ROBERTO COLOSUSS 210226|-20.0000|-20.0000|1.0000|IN|F
E0028|20260223|DP|210226|CAMBIO ROBERTO COLOSUSS 210226|20.0000|20.0000|1.0000|IN|F
00004|20260223|CH|173905|CANC REFRIGERIO DESCARGA ARCHER|-6150.2000|-10.7900|570.0000||F
00004|20260223|CH|175926|CANC REFRIGERIO DESCARGA ARCHER|-1621.4000|-2.8400|570.0000||F
00004|20260223|CH|181112|CANC REFRIGERIO DESCARGA ARCHER|-1090.4000|-1.9100|570.0000||F
00003|20260223|CH|842588|COM OTROS BANCOS|-107.7300|-0.1900|570.0000||F
00003|20260223|CH|0084231|COM OTROS BANCOS|-478.6100|-0.8400|570.0000||F
00007|20260223|TR|283538|CANCELACION CXC|1696.8900|4.2600|398.3300|CA|F
00007|20260223|TR|283538|CANCELACION CXC|42421.9300|74.4200|570.0300|CA|F
E0007|20260223|TR|SHAYA 23|CANCELACION CXC|687.2300|687.2300|1.0000|CA|F
00003|20260223|TR|534245|CANCELACION CXC|280000.0000|486.9600|575.0000|CA|F
00003|20260223|TR|551409|CANCELACION CXC|558000.0000|970.4300|575.0000|CA|F
00003|20260223|TR|741580|CANCELACION CXC|294646.6000|512.4300|575.0000|CA|F
00007|20260223|TR|515273|CANCELACION CXC|112004.8900|194.7200|575.2100|CA|F
00007|20260223|TR|149849|CANCELACION CXC|18222.9000|31.9700|570.0000|CA|F
00003|20260223|CH|756716|COM OTROS BANCOS|-448.4400|-0.7900|570.0000||F
00003|20260223|CH|587927|CANC PREST ESPEC REACA|-190000.0000|-333.3300|570.0000||F
00003|20260223|TR|588322|TRANSF FONDO AL BNC OMAR|-199000.0000|-349.1230|570.0000|IN|F
00004|20260223|DP|588322|TRANSF FONDO AL BNC OMAR|199000.0000|349.1230|570.0000|IN|F
00004|20260223|CH|133009|CANC CORPOELEC ROSEGAL DENISE|-87685.4900|-153.8300|570.0000||F
00004|20260223|CH|133123|CANC CORPOELEC ROSEGAL DENISE|-70830.6400|-124.2600|570.0000||F
00004|20260223|CH|783516|CANC ESPEC DENISE CORPOELEC|-28374.5000|-49.7800|570.0000||F
00004|20260223|ND|783516|Comision Bancaria Doc No.:783516|-85.1200|0.0000|570.0000|DB|F
00004|20260223|CH|784950|CANC GESTORIA IVSS FAOV CENTRAL|-8107.0000|-14.2200|570.0000||F
00004|20260223|ND|784950|Comision Bancaria Doc No.:784950|-24.3200|0.0000|570.0000|DB|F
V0107|20260223|DP|784950|CANC GESTORIA IVSS FAOV CENTRAL|14.2200|0.0400|1.0000||F
00003|20260223|TR|600715|CANCELACION CXP: 600715|-315423.7400|-778.1500|405.3500|CA|F
E0003|20260223|CH|230226|CANC BONO FEBRERO 26 HECTOR|-500.0000|-1.2300|1.0000||F
00007|20260223|CH|5152731|COM OTROS BANCOS|-1680.0700|-2.9500|570.0000||F
00007|20260223|CH|1498491|COM OTROS BANCOS|-273.3400|-0.4800|570.0000||F
00003|20260223|CH|618786|CANC PRESTAMO ESPC REACA|-9000.0000|-15.7900|570.0000||F
00004|20260223|CH|200417|CANC GASOLINA MOTO DHM|-1600.0000|-2.8100|570.0000||F
E0007|20260223|TR|RICARDO|CANCELACION CXC|505.1600|505.1600|1.0000|CA|F
00004|20260224|TR|925135|CANCELACION CXC|81070.0000|200.0000|405.3500|CA|F
E0007|20260224|TR|GRISELY|CANCELACION CXC|200.0000|200.0000|1.0000|CA|F
00003|20260224|TR|756716|CANCELACION CXC|29896.1000|54.5400|548.1500|CA|F
E0025|20260224|TR|1644544|CANCELACION CXC|435.8100|435.8100|1.0000|CA|F
E0028|20260224|TR|MAYRUH 2|CANCELACION CXC|200.0000|200.0000|1.0000|CA|F
00004|20260224|CH|268898|CANC ANT VIATICO HECTOR CCS TANKO|-57000.0000|-100.0000|570.0000||F
00004|20260224|ND|268898|Comision Bancaria Doc No.:268898|-171.0000|0.0000|570.0000|DB|F
00003|20260224|TR|7726909|TRANSF FONDO AL BNC OMAR|-138000.0000|-237.9310|580.0000|IN|F
00004|20260224|DP|7726909|TRANSF FONDO AL BNC OMAR|138000.0000|237.9310|580.0000|IN|F
00004|20260224|CH|430221|CANC COMISIONES MERCADO LIBRE|-10442.1200|-18.0000|580.0000||F
00004|20260224|ND|430221|Comision Bancaria Doc No.:430221|-31.3300|0.0000|580.0000|DB|F
00004|20260224|CH|432383|CANC AGUA POTABLE TANKO|-1222.1400|-2.1100|580.0000||F
00004|20260224|ND|432383|Comision Bancaria Doc No.:432383|-3.6700|0.0000|580.0000|DB|F
V0108|20260224|DP|432383|CANC AGUA POTABLE TANKO|2.1100|0.0100|1.0000||F
V0108|20260224|DP|268898|CANC ANT VIATICO HECTOR CCS TANKO|100.0000|0.2500|1.0000||F
00004|20260224|CH|435365|CANC DELIVERY ALM CCS|-34501.9100|-59.4900|580.0000||F
00004|20260224|ND|435365|Comision Bancaria Doc No.:435365|-103.5100|0.0000|580.0000|DB|F
00007|20260224|CH|190885|CANC PREST ESPEC TANKO LINGYU|-180000.0000|-310.3400|580.0000||F
V0108|20260224|DP|190885|CANC PREST ESPEC TANKO LINGYU|310.3400|0.7700|1.0000||F
00004|20260224|TR|522944|CANCELACION CXC|1046.6400|1.9600|534.0000|CA|F
E0007|20260224|TR|FRENECY|CANCELACION CXC|330.0000|330.0000|1.0000|CA|F
00004|20260224|TR|017010|CANCELACION CXC|7649.8000|13.3400|573.4500|CA|F
E0007|20260224|TR|ASIA PAR|CANCELACION CXC|768.5000|768.5000|1.0000|CA|F
E0020|20260224|TR|YJJ 2402|CANCELACION CXC|110.0000|110.0000|1.0000|CA|F
E0030|20260224|TR|165041|CANCELACION CXC|414.4200|414.4200|1.0000|CA|F
00003|20260224|CH|739603|CANC PREST ESPEC TANKO NAC LINGY|-300000.0000|-517.2400|580.0000||F
V0108|20260224|DP|739603|CANC PREST ESPEC TANKO NAC LINGY|517.2400|1.2800|1.0000||F
00004|20260224|TR|018683|CANCELACION CXC|343986.9000|566.7000|607.0000|CA|F
00004|20260224|TR|1400309|CANCELACION CXC|38405.7000|62.5500|614.0000|CA|F
00003|20260224|TR|010835|Canc.Multiple de CXC:|1210.0000|0.0000|596.0600|CA|F
00004|20260224|CH|720187|CANC ANT VIATICO JR TANKO|-150000.0000|-241.9400|620.0000||F
00004|20260224|ND|720187|Comision Bancaria Doc No.:720187|-450.0000|0.0000|620.0000|DB|F
V0108|20260224|DP|720187|CANC ANT VIATICO JR TANKO|241.9400|0.6000|1.0000||F
00004|20260224|CH|728960|CANC ANT VIATICO JR TANKO|-62000.0000|-100.0000|620.0000||F
00004|20260224|ND|728960|Comision Bancaria Doc No.:728960|-186.0000|0.0000|620.0000|DB|F
V0108|20260224|DP|728960|CANC ANT VIATICO JR TANKO|100.0000|0.2500|1.0000||F
00004|20260224|CH|735343|CANC ANT VIATICO FG TANKO|-62000.0000|-100.0000|620.0000||F
00004|20260224|ND|735343|Comision Bancaria Doc No.:735343|-188.0000|0.0000|620.0000|DB|F
V0108|20260224|DP|735343|CANC ANT VIATICO FG TANKO|100.0000|0.2500|1.0000||F
00003|20260224|CH|0108351|COM OTROS BANCOS|-18.1500|-0.0300|620.0000||F
V0108|20260218|DP|100174|CANC ETIQUETAS TANKO|30.4900|0.0000|1.0000||F
E0028|20260225|TR|ARANTXA|CANCELACION CXC|156.4100|156.4100|1.0000|CA|F
V0004|20260225|TR|220226|CAMBIO ROBERTO ANA VIL 220226|-210.0000|-210.0000|1.0000|IN|F
E0028|20260225|DP|220226|CAMBIO ROBERTO ANA VIL 220226|210.0000|210.0000|1.0000|IN|F
00004|20260225|CH|296935|TRANSF A BANCAMIGA TANKO|-150000.0000|-250.0000|600.0000||F
V0108|20260225|DP|296935|TRANSF A BANCAMIGA TANKO|250.0000|0.6200|1.0000||F
00004|20260225|CH|104419|CANC ANT VIATICO HECTOR TANKO|-60000.0000|-100.0000|600.0000||F
00004|20260225|ND|104419|Comision Bancaria Doc No.:104419|-180.0000|0.0000|600.0000|DB|F
V0108|20260225|DP|104419|CANC ANT VIATICO HECTOR TANKO|100.0000|0.2500|1.0000||F
00004|20260225|CH|180854|CANC TORNILLERIA ESTANTES PROF|-1600.0000|-2.6700|600.0000||F
V0012|20260225|TR|PRO MOTO|CANCELACION CXC|624.7900|624.7900|1.0000|CA|F
E0015|20260225|TR|1318237|RECP RETIRO EFECT CTA VERDE|-940.0000|-940.0000|1.0000|IN|F
E0003|20260225|DP|1318237|RECP RETIRO EFECT CTA VERDE|940.0000|940.0000|1.0000|IN|F
E0015|20260225|CH|318237|IGTF RETIRO DIVISAS|-28.2000|-0.0700|1.0000||F
00003|20260225|CH|093477|COM OTROS BANCOS|-101.6000|-0.1700|600.0000||F
00003|20260225|CH|318237|COM RETIRO CTA VERDE|-3083.6300|-5.1400|600.0000||F
E0030|20260225|TR|043948|CANCELACION CXC|120.0000|120.0000|1.0000|CA|F
E0003|20260225|CH|250226|CANC ALQUILER ALM CCS DHM|-400.0000|-400.0000|1.0000||F
E0003|20260225|TR|250226|CANC ALQUILER ALM CCS TANKO|-2300.0000|-2300.0000|1.0000|IN|F
V0108|20260225|DP|250226|CANC ALQUILER ALM CCS TANKO|2300.0000|2300.0000|1.0000|IN|F
00004|20260225|DP|047601|RECP PREST ESPEC REACA|200000.0000|333.3300|600.0000||F
00004|20260225|CH|153205|CANC ELEVADOR CONTEN TANKO LINGYU|-216968.0200|-361.6100|600.0000||F
V0108|20260225|DP|153205|CANC ELEVADOR CONTEN TANKO LINGYU|361.6100|0.8800|1.0000||F
V0107|20260210|DP|184933|CANC INSCRIP FAOV CENTRAL|47.6200|47.6200|1.0000||F
E0003|20260225|DP|2502261|RECP DENISE CANC CORPOELEC CCS|330.0000|0.8000|1.0000||F
V0105|20260225|TR|250226|RECP PREST ESPEC SENDAI ALQUI CCS|-670.0000|-670.0000|1.0000|IN|F
E0003|20260225|DP|250226|RECP PREST ESPEC SENDAI ALQUI CCS|670.0000|670.0000|1.0000|IN|F
E0007|20260225|TR|IRWIN 25|CANCELACION CXC|200.0000|200.0000|1.0000|CA|F
00004|20260225|TR|521438 D|CANCELACION CXC|58400.0000|100.0000|584.0000|CA|F
00004|20260225|TR|529079 D|CANCELACION CXC|12848.0000|22.0000|584.0000|CA|F
00004|20260225|DP|1139306|RECP PREST ESPEC SENDAI|200000.0000|333.3300|600.0000||F
00004|20260225|CH|470245|CANC ANT VIATICO JR TANKO|-91500.0000|-150.0000|610.0000||F
00004|20260225|ND|470245|Comision Bancaria Doc No.:470245|-274.5000|0.0000|610.0000|DB|F
V0108|20260225|DP|470245|CANC ANT VIATICO JR TANKO|150.0000|0.3600|1.0000||F
E0028|20260226|TR|ELIANYS|CANCELACION CXC|30.0000|30.0000|1.0000|CA|F
00004|20260226|TR|935572 A|CANCELACION CXC|40600.0000|70.0000|580.0000|CA|F
E0007|20260226|TR|ROSELYN|CANCELACION CXC|260.0000|260.0000|1.0000|CA|F
V0019|20260226|TR|DEYKORE|CANCELACION CXC|275.6100|275.6100|1.0000|CA|F
E0025|20260226|TR|346048|CANCELACION CXC|150.0000|150.0000|1.0000|CA|F
E0007|20260226|TR|LUIS 250|CANCELACION CXC|555.0900|555.0900|1.0000|CA|F
V0019|20260226|TR|REYREP 2|CANCELACION CXC|58.3900|58.3900|1.0000|CA|F
00003|20260226|TR|984283|CANCELACION CXC|168807.4400|410.6500|411.0700|CA|F
V0004|20260226|TR|250226|CAMBIO ROBERTO MARIANELLA 250226|-100.0000|-100.0000|1.0000|IN|F
E0028|20260226|DP|250226|CAMBIO ROBERTO MARIANELLA 250226|100.0000|100.0000|1.0000|IN|F
V0101|20260226|TR|180226|ABONO ACUERD ESPEC REACA MARIA B|-310.0000|-310.0000|1.0000|IN|F
E0007|20260226|DP|180226|ABONO ACUERD ESPEC REACA MARIA B|310.0000|310.0000|1.0000|IN|F
V0101|20260226|TR|210226|ABONO ACUERD ESPEC REACA WEEINER|-210.0000|-210.0000|1.0000|IN|F
E0007|20260226|DP|210226|ABONO ACUERD ESPEC REACA WEEINER|210.0000|210.0000|1.0000|IN|F
V0101|20260226|TR|230226|ABONO ACUERD ESPEC REACA KENI|-500.0000|-500.0000|1.0000|IN|F
E0007|20260226|DP|230226|ABONO ACUERD ESPEC REACA KENI|500.0000|500.0000|1.0000|IN|F
V0101|20260226|TR|230226|ABONO ACUERD ESPEC REACA KENI|-709.0000|-709.0000|1.0000|IN|F
E0007|20260226|DP|230226|ABONO ACUERD ESPEC REACA KENI|709.0000|709.0000|1.0000|IN|F
E0007|20260226|TR|KENI 230|CANCELACION CXC|791.0000|791.0000|1.0000|CA|F
00007|20260226|TR|260226|CANCELACION CXC|1200000.0000|2068.9700|580.0000|CA|F
00004|20260226|TR|014664|CANCELACION CXC|178000.0000|306.9000|579.9900|CA|F
E0028|20260226|TR|LUIS P 2|CANCELACION CXC|512.7000|512.7000|1.0000|CA|F
00003|20260226|TR|868687|CANCELACION CXC|52095.3800|88.0300|591.7900|CA|F
E0007|20260226|TR|CARLOS 2|CANCELACION CXC|205.3900|205.3900|1.0000|CA|F
E0025|20260226|TR|032384|CANCELACION CXC|200.0000|200.0000|1.0000|CA|F
V0004|20260226|TR|260226|CAMBIO ROBERTO RAFAEL 260226|-30.0000|-30.0000|1.0000|IN|F
E0028|20260226|DP|260226|CAMBIO ROBERTO RAFAEL 260226|30.0000|30.0000|1.0000|IN|F
V0002|20260226|TR|KOREA PA|CANCELACION CXC|354.2100|354.2100|1.0000|CA|F
E0028|20260226|TR|ELIANNY|CANCELACION CXC|200.0000|200.0000|1.0000|CA|F
00004|20260226|TR|207232|CANCELACION CXC|302000.0000|490.8700|615.2300|CA|F
00004|20260226|TR|272559|CANCELACION CXC|16557.7000|27.1100|610.7600|CA|F
00004|20260226|DP|786539|RECP PREST ESPECIAL SENDAI|300000.0000|500.0000|600.0000||F
00004|20260226|CH|230637|CANC ANT VIATICO JR TANKO|-100000.0000|-166.6700|600.0000||F
00004|20260226|ND|230637|Comision Bancaria Doc No.:230637|-300.0000|0.0000|600.0000|DB|F
00003|20260226|TR|1691690|TRANSF FONDO AL PLAZA DHM NOMINA|-270000.0000|-450.0000|600.0000|IN|F
00001|20260226|DP|1691690|TRANSF FONDO AL PLAZA DHM NOMINA|270000.0000|450.0000|600.0000|IN|F
00003|20260226|CH|691690|COM OTROS BANCOS|-810.0000|-1.3500|600.0000||F
00004|20260226|CH|174027|CANC CAJA CELOVEN ALMACEN DHM|-49476.1300|-82.4600|600.0000||F
00004|20260226|CH|292155|CANC ANT VIATICO JR TANKO|-100000.0000|-166.6700|600.0000||F
00004|20260226|ND|292155|Comision Bancaria Doc No.:292155|-300.0000|0.0000|600.0000|DB|F
V0108|20260226|DP|292155|CANC ANT VIATICO JR TANKO|166.6700|0.4100|1.0000||F
V0108|20260226|DP|230637|CANC ANT VIATICO JR TANKO|166.6700|166.6700|1.0000||F
00004|20260226|CH|431113|CANC AGUA POTABLE DHM|-4960.0000|-8.2700|600.0000||F
00004|20260226|ND|431113|Comision Bancaria Doc No.:431113|-14.8800|0.0000|600.0000|DB|F
00004|20260226|CH|373844|CANC HOSPEDAJE HECTOR TANKO|-119707.0000|-199.5100|600.0000||F
00004|20260226|ND|373844|Comision Bancaria Doc No.:373844|-359.1200|0.0000|600.0000|DB|F
V0108|20260226|DP|373844|CANC HOSPEDAJE HECTOR TANKO|199.5100|0.4900|1.0000||F
00004|20260226|TR|203221|TRANSF FONDO AL PLAZA DHM NOMINA|-230000.0000|-383.3330|600.0000|IN|F
00001|20260226|DP|203221|TRANSF FONDO AL PLAZA DHM NOMINA|230000.0000|383.3330|600.0000|IN|F
00001|20260226|CH|2602261|CANC NOM 2DA QNA FEB 26|-115736.2000|-192.8900|600.0000||F
00001|20260226|ND|2602261|Comision Bancaria Doc No.:2602261|-307.1500|0.0000|600.0000|DB|F
00001|20260226|CH|2602262|CANC BONO ALIM FEB 26|-115934.0000|-193.2200|600.0000||F
00001|20260226|ND|2602262|Comision Bancaria Doc No.:2602262|-298.1400|0.0000|600.0000|DB|F
00001|20260226|CH|2602263|CANC BONO TRANSPORT FEB 26|-84000.0000|-140.0000|600.0000||F
00001|20260226|ND|2602263|Comision Bancaria Doc No.:2602263|-216.0000|0.0000|600.0000|DB|F
00001|20260226|CH|2602264|CANC BONO ASISTENC FEB 26|-178374.0000|-297.2900|600.0000||F
00001|20260226|ND|2602264|Comision Bancaria Doc No.:2602264|-480.8800|0.0000|600.0000|DB|F
00001|20260226|CH|2032211|COM OTROS BANCOS|-690.0000|-1.1500|600.0000||F
00003|20260226|CH|8686871|COM OTROS BANCOS|-781.4300|-1.3000|600.0000||F
00006|20260227|TR|345055 H|CANCELACION CXC|31928.0000|52.0000|614.0000|CA|F
V0002|20260227|TR|CONTINEN|CANCELACION CXC|500.0000|500.0000|1.0000|CA|F
E0025|20260227|TR|609728|CANCELACION CXC|379.5800|379.5800|1.0000|CA|F
00007|20260227|CH|345055|COM OTROS BANCOS|-478.9200|-0.8000|600.0000||F
00007|20260227|CH|845477|CANC VECOINTER NACIONAL DHM|-213652.4300|0.0000|605.0000||F
00007|20260227|CH|397543|CANC ISLR DEF 2025|-923728.2100|-1526.8200|605.0000||F
00006|20260227|TR|345055|REUB A BANCAMIGA DHM|-31928.0000|-52.0000|614.0000|IN|F
00007|20260227|DP|345055|REUB A BANCAMIGA DHM|31928.0000|52.0000|614.0000|IN|F
00004|20260227|CH|358707|CANC LIBERACION BL CMA NACIO DHM|-34222.7000|-57.0400|600.0000||F
00004|20260227|CH|693321|CANC ANT VIATICO TANKO HECTOR|-60000.0000|-100.0000|600.0000||F
00004|20260227|ND|693321|Comision Bancaria Doc No.:693321|-180.0000|0.0000|600.0000|DB|F
00004|20260227|CH|852378|CANC ANT VIATICO TANKO JR|-120000.0000|-200.0000|600.0000||F
00004|20260227|ND|852378|Comision Bancaria Doc No.:852378|-360.0000|0.0000|600.0000|DB|F
V0108|20260227|DP|852378|CANC ANT VIATICO TANKO JR|200.0000|0.4900|1.0000||F
00004|20260227|CH|908660|CANC ENVIO DOC FILARA FINIQUITO|-1479.3300|-2.4500|605.0000||F
00004|20260227|ND|908660|Comision Bancaria Doc No.:908660|-4.4400|0.0000|605.0000|DB|F
E0007|20260227|TR|GILLEY 2|CANCELACION CXC|2000.0000|2000.0000|1.0000|CA|F
E0030|20260227|TR|044093|CANCELACION CXC|40.0000|40.0000|1.0000|CA|F
V0004|20260227|TR|270226|CAMBIO ROBERTO ANA VILCHEZ 2702|-600.0000|-600.0000|1.0000|IN|F
E0007|20260227|DP|270226|CAMBIO ROBERTO ANA VILCHEZ 2702|600.0000|600.0000|1.0000|IN|F
V0105|20260227|TR|270226|RECP PREST ESPEC SENDAI|-2000.0000|-2000.0000|1.0000|IN|F
E0003|20260227|DP|270226|RECP PREST ESPEC SENDAI|2000.0000|2000.0000|1.0000|IN|F
E0003|20260227|TR|270226|CANC BONO 2DA QNA FEB 26 CENTRAL|-275.0000|-275.0000|1.0000|IN|F
V0107|20260227|DP|270226|CANC BONO 2DA QNA FEB 26 CENTRAL|275.0000|275.0000|1.0000|IN|F
E0007|20260227|TR|GUSTAVO|CANCELACION CXC|495.0000|495.0000|1.0000|CA|F
E0007|20260227|TR|JOSELINN|CANCELACION CXC|500.0000|500.0000|1.0000|CA|F
E0007|20260227|TR|GUSTAVO|CANCELACION CXC|390.0000|390.0000|1.0000|CA|F
V0019|20260227|TR|YJJ 2702|CANCELACION CXC|45.0000|45.0000|1.0000|CA|F
E0007|20260227|TR|LUSCERNI|CANCELACION CXC|391.3400|391.3400|1.0000|CA|F
E0003|20260227|CH|2702261|CANC BONO 2DA QNA FEB 26|-1795.0000|-4.3700|1.0000||F
E0003|20260227|CH|2702263|CANC BONO MIGUEL FEB 26|-250.0000|-0.6100|1.0000||F
E0003|20260227|CH|2702264|CANC BONO MIGUEL FEB 26 JR|-100.0000|-0.2400|1.0000||F
E0003|20260227|TR|270226|CANC FINAL SISTEMA CENTRAL|-400.0000|-400.0000|1.0000|IN|F
V0107|20260227|DP|270226|CANC FINAL SISTEMA CENTRAL|400.0000|400.0000|1.0000|IN|F
E0003|20260227|TR|270226|CANC FINAL SISTEMA TANKO|-400.0000|-400.0000|1.0000|IN|F
V0108|20260227|DP|270226|CANC FINAL SISTEMA TANKO|400.0000|400.0000|1.0000|IN|F
V0012|20260227|TR|REY RPTO|CANCELACION CXC|870.0000|870.0000|1.0000|CA|F
V0025|20260227|TR|GP 27022|CANCELACION CXC|652.0600|652.0600|1.0000|CA|F
00003|20260227|TR|426273|CANCELACION CXC|25021.7400|41.3000|605.8500|CA|F
E0003|20260227|CH|2702265|CANC FLETE MIGUEL 16AL220226|-348.0000|-0.8500|1.0000||F
00003|20260227|TR|219182|CANCELACION CXC|331213.9600|583.0000|568.1200|CA|F
00003|20260227|TR|678968|CANCELACION CXC|168843.2300|404.5600|417.3500|CA|F
00007|20260227|TR|389880|CANCELACION CXC|18029.2900|30.7900|585.5600|CA|F
00007|20260227|TR|160474|CANCELACION CXC|7469.5000|12.7500|585.8400|CA|F
00004|20260227|CH|247378|CANC IMPRESIONES JR|-1577.9500|-2.6300|600.0000||F
00004|20260227|ND|247378|Comision Bancaria Doc No.:247378|-4.7300|0.0000|600.0000|DB|F
00004|20260227|CH|248637|CANC NOM DIONNY CENTRAL 2DA QNA FE|-47143.2000|-78.5700|600.0000||F
00004|20260227|ND|248637|Comision Bancaria Doc No.:248637|-141.4300|0.0000|600.0000|DB|F
V0107|20260227|DP|2702261|CANC NOM DIONNY CENTRAL 2DA QNA FE|78.5700|0.1900|1.0000||F
00003|20260227|CH|444461|CANC PREST ESPECIAL REACA|-200000.0000|-333.3300|600.0000||F
00003|20260227|TR|444975|TRANSF FONDO AL BNC OMAR|-123000.0000|-205.0000|600.0000|IN|F
00004|20260227|DP|444975|TRANSF FONDO AL BNC OMAR|123000.0000|205.0000|600.0000|IN|F
00004|20260227|CH|433863|TRANSF FONFO A TANKO|-150000.0000|-250.0000|600.0000||F
V0108|20260227|DP|433863|TRANSF FONDO A TANKO BANCAMIGA|250.0000|0.6100|1.0000||F
00004|20260227|CH|436159|CANC SEMANA PROF MORO|-52200.0000|-87.0000|600.0000||F
00004|20260227|ND|436159|Comision Bancaria Doc No.:436159|-156.6000|0.0000|600.0000|DB|F
00003|20260227|TR|842588|CANCELACION CXC|7182.1700|36.0600|199.1700|CA|F
00004|20260227|CH|074709|CANC TDC OMAR RIERA|-2973.3500|0.0000|605.0000||F
00007|20260227|CH|1160474|COM OTROS BANCOS|-112.0400|-0.1900|600.0000||F
E0020|20260227|TR|270226|CANC BONO 2DA QNA TANKO|-760.0000|-760.0000|1.0000|IN|F
V0108|20260227|DP|270226|CANC BONO 2DA QNA TANKO|760.0000|760.0000|1.0000|IN|F
E0007|20260227|CH|321814|CANC FINAL DERTPARTS SEONG OCT 25|-20208.2000|-49.1600|1.0000||F
V0108|20260227|DP|693321|CANC ANT VIATICO TANKO HECTOR|100.0000|0.0000|1.0000||F
00004|20260302|CH|155345|CANC REFRIGERIO TRABJ ESP ALMACEN|-2900.4200|-4.7500|610.0000||F
00004|20260302|ND|155345|Comision Bancaria Doc No.:155345|-0.1000|0.0000|610.0000|DB|F
00004|20260302|CH|116452|CANC INTERNET TM MAR 26 JR|-29713.4200|-48.7100|610.0000||F
00004|20260302|CH|118302|CANC INTERNET MR MAR 26 JR|-26795.1900|-43.9300|610.0000||F
00003|20260302|TR|498435|CANCELACION CXC|131164.8100|227.4600|576.6500|CA|F
00003|20260302|CH|280226|COM MTTO CUENTA|-16.0000|-0.0300|610.0000||F
00003|20260302|CH|4984351|COM OTROS BANCOS|-1967.4700|-3.2300|610.0000||F
E0028|20260302|TR|ELIANNY|CANCELACION CXC|60.0000|60.0000|1.0000|CA|F
E0028|20260302|TR|ELIANNY|CANCELACION CXC|30.0000|30.0000|1.0000|CA|F
V0012|20260302|TR|020326|RECP EFEC VTA BQTO REY RPTOS|-870.0000|-870.0000|1.0000|IN|F
E0003|20260302|DP|020326|RECP EFEC VTA BQTO REY RPTOS|870.0000|870.0000|1.0000|IN|F
V0001|20260302|TR|020326|RECP EFECT DOCARS VALENCIA|-745.0000|-745.0000|1.0000|IN|F
