codmovban|fecha_mov|tipban|numdoc|concepto|importe|dimporte|tasadolar|tiporg|concilia
00001|20250115|CH|1501251|COM OTROS BANCOS|-9.9900|0.0000|0.0000||F
E0013|20250115|ND|VD005235|TRANSF EFECT ENTRE CAJA|-1000.0000|0.0000|0.0000|ND|F
E0003|20250115|NC|VD005235|TRANSF EFECT ENTRE CAJA|1000.0000|0.0000|0.0000|NC|F
E0003|20250115|CH|150125|CANC BONO DESCARGA CONTENEDOR|-160.0000|0.0000|0.0000||F
E0003|20250115|CH|1501251|CANC NOM 1RA QNA ENE 25|-780.0000|0.0000|0.0000||F
E0003|20250115|DP|018291|RECP FC 50 JULIO|50.0000|0.0000|0.0000||F
E0003|20250115|DP|654470|RECP FC 20 JULIO|20.0000|0.0000|0.0000||F
E0003|20250115|DP|646923|RECP FC 50 ADRIANA|50.0000|0.0000|0.0000||F
E0003|20250115|DP|6544701|RECP FC 30 JULIO|30.0000|0.0000|0.0000||F
E0003|20250115|ND|VD005236|CAMBIO EFECT WEEINER 140125|-60.0000|0.0000|0.0000|ND|F
E0007|20250115|NC|VD005236|CAMBIO EFECT WEEINER 140125|60.0000|0.0000|0.0000|NC|F
E0003|20250115|ND|VD005237|CAMBIO EFECT JOSE SAN 140125|-100.0000|0.0000|0.0000|ND|F
E0007|20250115|NC|VD005237|CAMBIO EFECT JOSE SAN 140125|100.0000|0.0000|0.0000|NC|F
E0003|20250115|ND|VD005238|CAMBIO EFECT JESUS M 140125|-60.0000|0.0000|0.0000|ND|F
E0007|20250115|NC|VD005238|CAMBIO EFECT JESUS M 140125|60.0000|0.0000|0.0000|NC|F
E0003|20250115|ND|VD005239|CAMBIO EFECT AMBAR 150125|-116.0000|0.0000|0.0000|ND|F
E0007|20250115|NC|VD005239|CAMBIO EFECT AMBAR 150125|116.0000|0.0000|0.0000|NC|F
E0003|20250115|ND|VD005240|CAMBIO EFECT JOSE CAST 150125|-100.0000|0.0000|0.0000|ND|F
E0007|20250115|NC|VD005240|CAMBIO EFECT JOSE CAST 150125|100.0000|0.0000|0.0000|NC|F
E0003|20250115|ND|VD005241|CAMBIO EFECT LUIS R 150125|-50.0000|0.0000|0.0000|ND|F
E0007|20250115|NC|VD005241|CAMBIO EFECT LUIS R 150125|50.0000|0.0000|0.0000|NC|F
V0001|20250116|ND|VD005243|REPC EFECT RETIRO BANESCO|-5800.0000|0.0000|0.0000|ND|F
E0013|20250116|NC|VD005243|REPC EFECT RETIRO BANESCO|5800.0000|0.0000|0.0000|NC|F
E0013|20250116|CH|160125|CANC ALQUILER ENER 25|-4500.0000|0.0000|0.0000||F
V0099|20250116|ND|VD005244|RECP PREST ESP SENDAI CAMBIO CLAUD|-700.0000|0.0000|0.0000|ND|F
E0003|20250116|NC|VD005244|RECP PREST ESP SENDAI CAMBIO CLAUD|700.0000|0.0000|0.0000|NC|F
00004|20250116|TR|012665|Canc.Multiple de CXC:|20844.2500|0.0000|59.5600|CA|F
E0004|20250116|TR|91636676|Canc.Multiple de CXC:|320.0000|0.0000|0.0000|CA|F
00004|20250116|TR|65938465|Canc.Multiple de CXC:|367.4200|0.0000|59.5500|CA|F
E0003|20250116|DP|160125|RECP ALQUILER ENE 25 SENDAI|700.0000|0.0000|0.0000||F
E0003|20250116|DP|1601251|RECP CONDOMINIO ENE 25 SENDAI|80.0000|0.0000|0.0000||F
E0003|20250116|CH|1601251|CANC 3ERA CUOTA CARRO|-695.0000|0.0000|0.0000||F
V0099|20250116|ND|VD005246|RECP PAGO RAFAEL SENDAI CONTRIB ES|-140.0000|0.0000|0.0000|ND|F
E0003|20250116|NC|VD005246|RECP PAGO RAFAEL SENDAI CONTRIB ES|140.0000|0.0000|0.0000|NC|F
00004|20250116|DP|017309|REIN PAGO PERSONAL JR SIMON|205.7300|0.0000|0.0000||F
00004|20250116|CH|562075|CANC INSCRIPC SEMAT JR SIMON|-1299.0000|0.0000|0.0000||F
00004|20250116|CH|5620751|COM PAGO MOVIL|-3.9000|0.0000|0.0000||F
00004|20250116|CH|423967|CANC FC 100 MIGUEL|-6574.0000|0.0000|0.0000||F
00004|20250116|CH|4239671|COM PAGO MOVIL|-19.7200|0.0000|0.0000||F
00004|20250116|CH|594491|CANC FC 50 MIGUEL|-3237.0000|0.0000|0.0000||F
00004|20250116|CH|5944911|COM PAGO MOVIL|-9.7100|0.0000|0.0000||F
E0003|20250116|DP|757251|RECP FC 30 MIGUEL|30.0000|0.0000|0.0000||F
E0003|20250116|DP|7572511|RECP FC 30 MIGUEL|30.0000|0.0000|0.0000||F
E0003|20250116|DP|344102|RECP FC 50 MIGUEL|50.0000|0.0000|0.0000||F
E0003|20250116|DP|659905|RECP FC 70 MIGUEL|70.0000|0.0000|0.0000||F
E0003|20250116|DP|840132|RECP FC 20 MIGUEL|20.0000|0.0000|0.0000||F
E0008|20250116|ND|VD005247|TRANSF FONDO CIERRE CUENTA 080125|-5000.0000|0.0000|0.0000|ND|F
E0007|20250116|NC|VD005247|TRANSF FONDO CIERRE CUENTA 080125|5000.0000|0.0000|0.0000|NC|F
E0008|20250116|ND|VD005248|TRANSF FONDO CIERRE CUENTA 100125|-2327.3100|0.0000|0.0000|ND|F
E0007|20250116|NC|VD005248|TRANSF FONDO CIERRE CUENTA 100125|2327.3100|0.0000|0.0000|NC|F
E0008|20250116|CH|080125|CANC IMPUESTO DHM CAROL|-1660.0000|0.0000|0.0000||F
E0007|20250116|ND|VD005249|TRANSF FONDO AHORRO BOFA CIERRE|-7327.3100|0.0000|0.0000|ND|F
E0012|20250116|NC|VD005249|TRANSF FONDO AHORRO BOFA CIERRE|7327.3100|0.0000|0.0000|NC|F
E0008|20250116|DP|160125|REVERS PAGO CUOTA 2 CARRO JR|682.0300|0.0000|0.0000||F
E0008|20250116|ND|VD005250|ABONO TDC CIERRE CUENTA BOFA 16012|-2293.2500|0.0000|0.0000|ND|F
E0017|20250116|NC|VD005250|ABONO TDC CIERRE CUENTA BOFA 16012|2293.2500|0.0000|0.0000|NC|F
E0017|20250116|DP|160125|ABONO TDC CIERRE BOFA|649.7100|0.0000|0.0000||F
V0002|20250116|TR|DFI 1601|Canc.Multiple de CXC:|1000.0000|0.0000|0.0000|CA|F
E0012|20250116|CH|160125|ABONO TDC INTERESES JRS|-450.0000|0.0000|0.0000||F
V0002|20250116|TR|CONTINEN|Canc.Multiple de CXC:|2000.0000|0.0000|0.0000|CA|F
00001|20250116|DP|005335|REIN PAGO SEGURO SENDAI|11743.9200|0.0000|0.0000||F
00001|20250116|CH|005335|COM PAGO MOVIL|-35.2300|0.0000|0.0000||F
00001|20250116|DP|484840|REIN PAGO SEGURO REACA|13048.8000|0.0000|0.0000||F
00001|20250116|CH|484840|COM PAGO MOVIL|-39.1500|0.0000|0.0000||F
00001|20250116|CH|138215|COM PAGO MOVIL|-75.0000|0.0000|0.0000||F
00004|20250116|ND|VD005251|TRANSF FONDO AL PLAZA PAGO SEGURO|-25000.0000|0.0000|0.0000|ND|F
00001|20250116|NC|VD005251|TRANSF FONDO AL PLAZA PAGO SEGURO|25000.0000|0.0000|0.0000|NC|F
00001|20250116|CH|1657986|CANC 2DO TRIM PREVIASIS|-53826.3000|0.0000|0.0000||F
00005|20250116|CH|043254|GASTO PERSONAL JR|-1130.0000|0.0000|0.0000||F
00005|20250116|CH|044864|GASTO PERSONAL JR|-60.0000|0.0000|0.0000||F
00004|20250116|CH|605321|CANC COMISION MERCAD LIBRE|-1606.0800|0.0000|0.0000||F
00004|20250116|CH|6053211|COM PAGO MOVIL|-4.8200|0.0000|0.0000||F
00004|20250116|CH|606803|CANC AGUA MINERAL ALM CCS|-135.9300|0.0000|0.0000||F
00004|20250116|CH|6068031|COM PAGO MOVIL|-0.4100|0.0000|0.0000||F
00004|20250116|CH|680731|CANC FC 20 MIGUEL|-1294.8000|0.0000|0.0000||F
00004|20250116|CH|6807311|COM PAGO MOVIL|-3.8800|0.0000|0.0000||F
00004|20250116|CH|165911|GASTO PERSONAL JR (ALMUERZO)|-2400.9200|0.0000|0.0000||F
00004|20250116|CH|170003|GASTO PERSONAL JR|-300.0000|0.0000|0.0000||F
00004|20250116|CH|170952|GASTO PERSONAL JR (GASOLINA)|-820.0000|0.0000|0.0000||F
00004|20250116|CH|175227|GASTO PERSONAL JR (GASOLINA)|-710.0000|0.0000|0.0000||F
00004|20250116|TR|84736662|Canc.Multiple de CXC:|22835.4000|0.0000|54.3700|CA|F
00001|20250116|TR|1658617|CANCELACION CXP No. 02706961|-1102.8000|0.0000|0.0000|CA|F
00001|20250116|CH|658617|COM PAGO MOVIL|-3.3100|0.0000|0.0000||F
00004|20250116|CH|818842|CANC GASTO PERSONAL JR|-4957.8800|0.0000|0.0000||F
00004|20250116|CH|8188421|COM PAGO MOVIL|-14.8700|0.0000|0.0000||F
E0020|20250116|TR|CENTROMA|Canc.Multiple de CXC:|34.8000|0.0000|0.0000|CA|F
00004|20250116|CH|832171|CANC FC 5.20 VUELTO ALM CCS|-310.5600|0.0000|0.0000||F
00004|20250116|CH|8321711|COM PAGO MOVIL|-0.9300|0.0000|0.0000||F
E0020|20250116|DP|832171|RECP FC 5.20 VUELTO|5.2000|0.0000|0.0000||F
E0020|20250116|CH|150125|CANC NOM 1RA QNA ENE 25 CRISTAL|-270.0000|0.0000|0.0000||F
E0013|20250116|CH|1601251|GASTO PERSONAL JR (CAMIONETA)|-10.0000|0.0000|0.0000||F
E0013|20250116|ND|VD005252|TRANSF EFECT ENTRE CAJAS|-2000.0000|0.0000|0.0000|ND|F
E0003|20250116|NC|VD005252|TRANSF EFECT ENTRE CAJAS|2000.0000|0.0000|0.0000|NC|F
00004|20250116|CH|836449|CANC BOTE BASURA SR OMAR|-973.7100|0.0000|0.0000||F
00004|20250116|CH|8364491|COM PAGO MOVIL|-2.9200|0.0000|0.0000||F
E0003|20250116|CH|0004|CANC CONTADORA DECLARAC LOCTI|-50.0000|0.0000|0.0000||F
E0003|20250116|CH|00018|CANC CONTADORA MES ENE 25|-250.0000|0.0000|0.0000||F
E0003|20250116|ND|VD005253|CAMBIO EFECT LUIS MU 150125|-150.0000|0.0000|0.0000|ND|F
E0007|20250116|NC|VD005253|CAMBIO EFECT LUIS MU 150125|150.0000|0.0000|0.0000|NC|F
E0003|20250116|ND|VD005254|CAMBIO EFECT CARLOS E 160125|-20.0000|0.0000|0.0000|ND|F
E0007|20250116|NC|VD005254|CAMBIO EFECT CARLOS E 160125|20.0000|0.0000|0.0000|NC|F
E0003|20250116|ND|VD005255|CAMBIO EFECT EUMARY 160125|-2000.0000|0.0000|0.0000|ND|F
E0007|20250116|NC|VD005255|CAMBIO EFECT EUMARY 160125|2000.0000|0.0000|0.0000|NC|F
00004|20250116|TR|028848|Canc.Multiple de CXC:|7324.6300|0.0000|59.5400|CA|F
V0004|20250117|ND|VD005256|CAMBIO ROBERTO YALEINIS 150125|-30.0000|0.0000|0.0000|ND|F
E0007|20250117|NC|VD005256|CAMBIO ROBERTO YALEINIS 150125|30.0000|0.0000|0.0000|NC|F
V0004|20250117|ND|VD005257|CAMBIO ROBERTO GIULIANA 160125|-60.0000|0.0000|0.0000|ND|F
E0007|20250117|NC|VD005257|CAMBIO ROBERTO GIULIANA 160125|60.0000|0.0000|0.0000|NC|F
E0003|20250117|DP|170125|RECP DIF ALQUILER SENDAI ENE 25|250.0000|0.0000|0.0000||F
E0003|20250117|DP|1701251|RECP DIF CONDOMINIO SENDAI ENE 25|20.0000|0.0000|0.0000||F
00004|20250117|CH|020676|CANC FC 100 MIGUEL|-6472.0000|0.0000|0.0000||F
00004|20250117|CH|0206761|COM PAGO MOVIL|-19.4200|0.0000|0.0000||F
00004|20250117|CH|111259|CANC GASTO PERSONAL JR|-6031.2900|0.0000|0.0000||F
00004|20250117|CH|1112591|COM PAGO MOVIL|-18.0900|0.0000|0.0000||F
00004|20250117|CH|204533|CANC FC 20 MIGUEL|-1295.2000|0.0000|0.0000||F
00004|20250117|CH|2045331|COM PAGO MOVIL|-3.8900|0.0000|0.0000||F
E0003|20250117|ND|VD005258|CANC CAJAS CARTON SENDAI|-200.0000|0.0000|0.0000|ND|F
V0099|20250117|NC|VD005258|CANC CAJAS CARTON SENDAI|200.0000|0.0000|0.0000|NC|F
E0003|20250117|ND|VD005259|CANC ABOG LABORAL SENDAI|-200.0000|0.0000|0.0000|ND|F
V0099|20250117|NC|VD005259|CANC ABOG LABORAL SENDAI|200.0000|0.0000|0.0000|NC|F
E0003|20250117|ND|VD005260|CANC ABOG LABORAL REACA|-200.0000|0.0000|0.0000|ND|F
V0099|20250117|NC|VD005260|CANC ABOG LABORAL REACA|200.0000|0.0000|0.0000|NC|F
E0003|20250117|ND|VD005262|CANC ABOG LABORAL EXCELSO|-200.0000|0.0000|0.0000|ND|F
V0099|20250117|NC|VD005262|CANC ABOG LABORAL EXCELSO|200.0000|0.0000|0.0000|NC|F
E0003|20250117|CH|1701251|CANC ABOG LABORAL ENE 25|-200.0000|0.0000|0.0000||F
E0013|20250117|CH|170125|CANC LUISBER DISCO Y MEMORIA|-150.0000|0.0000|0.0000||F
E0007|20250117|TR|HENRY 17|Canc.Multiple de CXC:|200.0000|0.0000|0.0000|CA|F
00004|20250117|TR|05017365|Canc.Multiple de CXC:|869.2800|0.0000|59.5400|CA|F
V0019|20250117|TR|SJV 1701|Canc.Multiple de CXC:|33.3500|0.0000|0.0000|CA|F
E0007|20250117|TR|ALEXANDE|Canc.Multiple de CXC:|367.9600|0.0000|0.0000|CA|F
V0019|20250117|TR|DEYKORE|Canc.Multiple de CXC:|608.6500|0.0000|0.0000|CA|F
00004|20250117|TR|84737505|Canc.Multiple de CXC:|16428.0000|0.0000|54.7600|CA|F
00004|20250117|TR|95357930|Canc.Multiple de CXC:|45002.0000|0.0000|59.5400|CA|F
00004|20250117|TR|10718559|Canc.Multiple de CXC:|15822.0300|0.0000|58.4300|CA|F
00004|20250117|CH|187382|CANC FC 1500 REACA|-97065.0000|0.0000|0.0000||F
00004|20250117|CH|1873821|COM OTROS BANCOS|-291.2000|0.0000|0.0000||F
E0003|20250117|DP|187382|RECP FC 1500 REACA|1500.0000|0.0000|0.0000||F
E0003|20250117|CH|1701252|ABONO FLETE MIGUEL|-200.0000|0.0000|0.0000||F
E0003|20250117|ND|VD005263|CAMBIO EFECT JESUS 160125|-200.0000|0.0000|0.0000|ND|F
E0007|20250117|NC|VD005263|CAMBIO EFECT JESUS 160125|200.0000|0.0000|0.0000|NC|F
E0003|20250117|ND|VD005264|CAMBIO EFECT ORLANDO 170125|-122.0000|0.0000|0.0000|ND|F
E0007|20250117|NC|VD005264|CAMBIO EFECT ORLANDO 170125|122.0000|0.0000|0.0000|NC|F
E0003|20250117|ND|VD005265|CAMBIO EFECT AMANDIELIS 170125|-150.0000|0.0000|0.0000|ND|F
E0007|20250117|NC|VD005265|CAMBIO EFECT AMANDIELIS 170125|150.0000|0.0000|0.0000|NC|F
E0003|20250117|ND|VD005266|CAMBIO EFECT MIREYA 170125|-140.0000|0.0000|0.0000|ND|F
E0007|20250117|NC|VD005266|CAMBIO EFECT MIREYA 170125|140.0000|0.0000|0.0000|NC|F
E0003|20250117|ND|VD005267|CAMBIO EFECT KIRSY 170125|-70.0000|0.0000|0.0000|ND|F
E0007|20250117|NC|VD005267|CAMBIO EFECT KIRSY 170125|70.0000|0.0000|0.0000|NC|F
V0019|20250117|ND|VD005268|TRANSF EFECT SR PEDRO|-3860.0000|0.0000|0.0000|ND|F
E0003|20250117|NC|VD005268|TRANSF EFECT SR PEDRO|3860.0000|0.0000|0.0000|NC|F
V0004|20250117|ND|VD005269|CAMBIO ROBERTO ELISA 170125|-20.0000|0.0000|0.0000|ND|F
E0007|20250117|NC|VD005269|CAMBIO ROBERTO ELISA 170125|20.0000|0.0000|0.0000|NC|F
00003|20250117|CH|836932|COM PAGO MOVIL|-203.8900|0.0000|0.0000||F
00003|20250120|TR|05017432|Canc.Multiple de CXC:|10955.0000|0.0000|54.7800|CA|F
00003|20250120|CH|327098|COM PAGO MOVIL|-164.3300|0.0000|0.0000||F
E0007|20250120|TR|MOISES 1|Canc.Multiple de CXC:|100.0000|0.0000|0.0000|CA|F
V0004|20250120|ND|VD005270|CAMBIO ROBERTO DANILO F 190125|-50.0000|0.0000|0.0000|ND|F
E0007|20250120|NC|VD005270|CAMBIO ROBERTO DANILO F 190125|50.0000|0.0000|0.0000|NC|F
00004|20250120|TR|05018518|Canc.Multiple de CXC:|30500.0000|0.0000|61.0000|CA|F
V0019|20250120|ND|VD005271|RECP EFECT SR PEDRO|-1500.0000|0.0000|0.0000|ND|F
E0020|20250120|NC|VD005271|RECP EFECT SR PEDRO|1500.0000|0.0000|0.0000|NC|F
E0020|20250120|CH|170125|GASTO PERSONAL JR|-1500.0000|0.0000|0.0000||F
V0025|20250120|TR|MODELO 2|Canc.Multiple de CXC:|700.0000|0.0000|0.0000|CA|F
00004|20250120|TR|05020830|Canc.Multiple de CXC:|185.6000|0.0000|54.9100|CA|F
00004|20250120|TR|05020843|Canc.Multiple de CXC:|31428.5900|0.0000|59.6300|CA|F
00004|20250120|CH|566752|CANC FC 20 JULIO|-1294.2000|0.0000|0.0000||F
00004|20250120|CH|5667521|COM PAGO MOVIL|-3.8800|0.0000|0.0000||F
E0003|20250120|DP|566752|RECP FC 20 JULIO|20.0000|0.0000|0.0000||F
E0003|20250120|DP|685268|RECP FC 60 JULIO|60.0000|0.0000|0.0000||F
E0003|20250120|DP|744514|RECP FC 20 JULIO|20.0000|0.0000|0.0000||F
00004|20250120|CH|737193|CANC FC 10 ADRIANA|-647.1000|0.0000|0.0000||F
00004|20250120|CH|7371931|COM PAGO MOVIL|-1.9400|0.0000|0.0000||F
00004|20250120|CH|854600|CANC MOD MODULO MERCA IMP REQ JR|-6471.0000|0.0000|0.0000||F
00004|20250120|CH|8546001|COM PAGO MOVIL|-19.4100|0.0000|0.0000||F
00004|20250120|CH|248966|CANC FC 30 MIGUEL|-1941.3000|0.0000|0.0000||F
00004|20250120|CH|2489661|COM PAGO MOVIL|-5.8200|0.0000|0.0000||F
00004|20250120|CH|338309|CANC FC 70 MIGUEL|-4529.7000|0.0000|0.0000||F
00004|20250120|CH|3383091|COM PAGO MOVIL|-13.5900|0.0000|0.0000||F
E0003|20250120|CH|013320|CANC ALINEACION CAMIONETA JR|-20.0000|0.0000|0.0000||F
E0003|20250120|TR|AUTOKAT|Canc.Multiple de CXC:|1000.0000|0.0000|0.0000|CA|F
E0003|20250120|TR|DOCARS 2|Canc.Multiple de CXC:|2000.0000|0.0000|0.0000|CA|F
00004|20250120|CH|623063|CANC FC 20 CHASE|-1286.8000|0.0000|0.0000||F
00004|20250120|CH|6230631|COM PAGO MOVIL|-3.8600|0.0000|0.0000||F
E0007|20250120|DP|623063|RECP FC 20 CHASE ROSMERI 200125|20.0000|0.0000|0.0000||F
00004|20250120|CH|649190|CANC COPIA SAREN AUMENT CAPITAL|-596.2500|0.0000|0.0000||F
00004|20250120|CH|6491901|COM PAGO MOVIL|-1.7900|0.0000|0.0000||F
00004|20250120|TR|20486862|Canc.Multiple de CXC:|50819.6700|0.0000|59.6300|CA|F
00004|20250120|CH|684393|CANC AUTOLAVADO CAMIONETA JR|-902.7000|0.0000|0.0000||F
00004|20250120|CH|6843931|COM PAGO MOVIL|-2.7100|0.0000|0.0000||F
00004|20250120|CH|144140|CANC PROD LIMPIEZAS|-5695.8800|0.0000|0.0000||F
00004|20250120|CH|150744|CANC BOLSA Y VASOS PLASTICO|-1283.8400|0.0000|0.0000||F
E0003|20250120|CH|200125|CANC FLETE MIGUEL S/RELACION|-970.0000|0.0000|0.0000||F
E0003|20250120|DP|8401321|RECP FC 30 MIGUEL|30.0000|0.0000|0.0000||F
E0003|20250120|DP|423967|RECP FC 100 MIGUEL|100.0000|0.0000|0.0000||F
E0003|20250120|DP|594491|RECP FC 50 MIGUEL|50.0000|0.0000|0.0000||F
E0003|20250120|DP|680731|RECP FC 20 MIGUEL|20.0000|0.0000|0.0000||F
E0003|20250120|DP|020676|RECP FC 100 MIGUEL|100.0000|0.0000|0.0000||F
E0003|20250120|DP|204533|RECP FC 20 MIGUEL|20.0000|0.0000|0.0000||F
E0003|20250120|DP|737193|RECP FC 10 ADRIANA|10.0000|0.0000|0.0000||F
E0003|20250120|DP|248966|RECP FC 30 MIGUEL|30.0000|0.0000|0.0000||F
E0003|20250120|DP|338309|RECP FC 70 MIGUEL|70.0000|0.0000|0.0000||F
00004|20250120|CH|782954|CANC DIF FLETE MIGUEL|-133.6300|0.0000|0.0000||F
00004|20250120|CH|7829541|COM PAGO MOVIL|-0.4000|0.0000|0.0000||F
V0019|20250120|TR|G.C 2001|Canc.Multiple de CXC:|338.4000|0.0000|0.0000|CA|F
00004|20250120|TR|84739460|Canc.Multiple de CXC:|12080.2000|0.0000|54.9100|CA|F
00004|20250120|CH|781403|CANC FC 450 MIGUEL|-28921.5000|0.0000|0.0000||F
00004|20250120|CH|7814031|COM PAGO MOVIL|-86.7600|0.0000|0.0000||F
E0003|20250120|DP|781403|RECP FC 300 MIGUEL|300.0000|0.0000|0.0000||F
00004|20250120|CH|800496|CANC PROD VARIOS FARMATODO|-8105.9500|0.0000|0.0000||F
00004|20250120|CH|801471|CANC FC 20 WILLIANGELIS|-1285.4000|0.0000|0.0000||F
00004|20250120|CH|8014711|COM PAGO MOVIL|-3.8600|0.0000|0.0000||F
E0003|20250120|DP|801471|RECP FC 20 WILLIANGELIS|20.0000|0.0000|0.0000||F
00004|20250120|CH|811912|CANC HOSPEDAJE OMAR JR|-38208.0000|0.0000|0.0000||F
00004|20250120|CH|8119121|COM PAGO MOVIL|-114.6200|0.0000|0.0000||F
V0099|20250120|ND|VD005272|RECEP SENDAI ABOGADO LABORAL|-200.0000|0.0000|0.0000|ND|F
E0003|20250120|NC|VD005272|RECEP SENDAI ABOGADO LABORAL|200.0000|0.0000|0.0000|NC|F
V0099|20250120|ND|VD005273|RECP SENDAI COMPRA CAJAS CARTON|-200.0000|0.0000|0.0000|ND|F
E0003|20250120|NC|VD005273|RECP SENDAI COMPRA CAJAS CARTON|200.0000|0.0000|0.0000|NC|F
00003|20250120|CH|304462|COM PAGO MOVIL|-146.6900|0.0000|0.0000||F
00004|20250120|TR|20747999|Canc.Multiple de CXC:|1591.6500|0.0000|59.5900|CA|F
00004|20250120|CH|830074|CANC VIATIC HECTOR MCBO 21-24-01|-19281.0000|0.0000|0.0000||F
00004|20250120|CH|8300741|COM PAGO MOVIL|-57.8400|0.0000|0.0000||F
00004|20250120|CH|812297|COM PAGO MOVIL|-110.3300|0.0000|0.0000||F
E0003|20250120|CH|2001251|CANC VIAT HECTOR MCBO 21-24/01/25|-500.0000|0.0000|0.0000||F
E0003|20250120|ND|VD005274|CAMBIO EFECT YOE 180125|-100.0000|0.0000|0.0000|ND|F
E0007|20250120|NC|VD005274|CAMBIO EFECT YOE 180125|100.0000|0.0000|0.0000|NC|F
E0003|20250120|ND|VD005275|CAMBIO EFECT BETSY 180125|-40.0000|0.0000|0.0000|ND|F
E0007|20250120|NC|VD005275|CAMBIO EFECT BETSY 180125|40.0000|0.0000|0.0000|NC|F
E0003|20250120|ND|VD005276|CAMBIO EFECT AMANDIELIS 180125|-120.0000|0.0000|0.0000|ND|F
E0007|20250120|NC|VD005276|CAMBIO EFECT AMANDIELIS 180125|120.0000|0.0000|0.0000|NC|F
E0003|20250120|ND|VD005277|CAMBIO EFECT ANA 190125|-55.0000|0.0000|0.0000|ND|F
E0007|20250120|NC|VD005277|CAMBIO EFECT ANA 190125|55.0000|0.0000|0.0000|NC|F
E0003|20250120|ND|VD005279|CAMBIO EFECT JOSE SALD 200125|-310.0000|0.0000|0.0000|ND|F
E0007|20250120|NC|VD005279|CAMBIO EFECT JOSE SALD 200125|310.0000|0.0000|0.0000|NC|F
E0003|20250120|ND|VD005280|CAMBIO EFECT ZULMA 200125|-108.0000|0.0000|0.0000|ND|F
E0007|20250120|NC|VD005280|CAMBIO EFECT ZULMA 200125|108.0000|0.0000|0.0000|NC|F
E0003|20250120|ND|VD005281|CAMBIO EFECT CAROLINA 200125|-1310.0000|0.0000|0.0000|ND|F
E0007|20250120|NC|VD005281|CAMBIO EFECT CAROLINA 200125|1310.0000|0.0000|0.0000|NC|F
E0003|20250120|DP|2001251|REIN ANT FLETE MIGUEL|200.0000|0.0000|0.0000||F
00005|20250121|CH|006509|GASTO PERSONAL JR|-1684.6200|0.0000|0.0000||F
00005|20250121|CH|005321|GASTO PERSONAL JR|-5929.3500|0.0000|0.0000||F
00005|20250121|CH|284894|GASTO PERSONAL JR|-1292.1000|0.0000|0.0000||F
00005|20250121|CH|028712|GASTO PERSONAL JR|-1920.0000|0.0000|0.0000||F
00005|20250121|CH|211845|GASTO PERSONAL JR|-849.0000|0.0000|0.0000||F
00005|20250121|CH|002781|GASTO PERSONAL JR|-3630.0000|0.0000|0.0000||F
E0020|20250121|CH|210125|CANC ANT COMIS EDUARDO (ACUERDO)|-20.0000|0.0000|0.0000||F
V0019|20250121|CH|210125|CANC COMISIONES DIC 2024|-802.4100|0.0000|0.0000||F
E0013|20250121|ND|VD005282|CAMBIO EFECT JESUS VEGA|-10000.0000|0.0000|0.0000|ND|F
E0007|20250121|NC|VD005282|CAMBIO EFECT JESUS VEGA|10000.0000|0.0000|0.0000|NC|F
E0013|20250121|CH|210125|COM CAMBIO JESUS VEGAS|-250.0000|0.0000|0.0000||F
E0007|20250121|DP|210125|RECP SENDAI CAMBIO JESUS VEGA|10000.0000|0.0000|0.0000||F
E0007|20250121|CH|238587|REIN A SENDAI CAMBIO JESUS VEGA|-10000.0000|0.0000|0.0000||F
E0007|20250121|CH|400108|CANC FACT TIK DHM|-72558.0500|0.0000|0.0000||F
E0003|20250121|ND|VD005283|TRANSF EFECT ENTRE CAJAS|-5000.0000|0.0000|0.0000|ND|F
E0013|20250121|NC|VD005283|TRANSF EFECT ENTRE CAJAS|5000.0000|0.0000|0.0000|NC|F
00004|20250121|TR|012721|Canc.Multiple de CXC:|11981.0000|0.0000|59.9100|CA|F
00004|20250121|TR|036003|Canc.Multiple de CXC:|60000.0000|0.0000|60.0000|CA|F
V0025|20250121|ND|VD005284|TRANSF EFECT JOSSY MODELO 11115635|-700.0000|0.0000|0.0000|ND|F
E0015|20250121|NC|VD005284|TRANSF EFECT JOSSY MODELO 11115635|700.0000|0.0000|0.0000|NC|F
V0001|20250121|TR|VICTORIA|Canc.Multiple de CXC:|5207.9600|0.0000|0.0000|CA|F
V0001|20250121|TR|PANTEON|Canc.Multiple de CXC:|264.1500|0.0000|0.0000|CA|F
V0001|20250121|TR|ESTRELLA|Canc.Multiple de CXC:|227.6500|0.0000|0.0000|CA|F
V0001|20250121|TR|SHAYA 21|Canc.Multiple de CXC:|1948.4600|0.0000|0.0000|CA|F
V0001|20250121|TR|SHAI 210|Canc.Multiple de CXC:|2351.7800|0.0000|0.0000|CA|F
V0019|20250121|TR|PEDRO 21|Canc.Multiple de CXC:|862.3300|0.0000|0.0000|CA|F
E0013|20250121|ND|VD005285|CAMBIO EFECT REACA SANTIAGO 210125|-250.0000|0.0000|0.0000|ND|F
E0007|20250121|NC|VD005285|CAMBIO EFECT REACA SANTIAGO 210125|250.0000|0.0000|0.0000|NC|F
00004|20250121|TR|21624801|Canc.Multiple de CXC:|18069.0000|0.0000|60.2300|CA|F
00004|20250121|TR|10723745|Canc.Multiple de CXC:|2182.3500|0.0000|0.0000|CA|F
V0012|20250121|TR|JMCARS 2|Canc.Multiple de CXC:|320.0000|0.0000|0.0000|CA|F
00004|20250121|TR|20797617|Canc.Multiple de CXC:|1980.0300|0.0000|59.9100|CA|F
