CODMOVCLI|NUMDOC|TIPO|CODVEN|EMISION|VENCE|IMPORTE|REFER|CONCEPTO
00000403|D0013324|NC||1/10/2024|1/10/2024|-22,58|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000403|D0013233|CA|19|1/10/2024|23/10/2024|-156,28||CANC.MULT.REC.COB No.
00000403|D0013269|CA|19|1/10/2024|25/10/2024|-38,21||CANC.MULT.REC.COB No.
00000403|D0013320|CA|19|1/10/2024|26/10/2024|-81,47||CANC.MULT.REC.COB No.
00000403|D0013324|CA|19|1/10/2024|27/10/2024|-90,32||CANC.MULT.REC.COB No.
00000561|D0013398|FC|19|1/10/2024|31/10/2024|217,60||FACTURA D0013398
00000361|D0013399|FC|19|1/10/2024|31/10/2024|45,00||FACTURA D0013399
00000596|D0013400|FC|06|1/10/2024|31/10/2024|32,15||FACTURA D0013400
00000596|D0013401|FC|06|1/10/2024|31/10/2024|10,55||FACTURA D0013401
00000596|D0013402|FC|06|1/10/2024|31/10/2024|10,55||FACTURA D0013402
00000687|D0012532|CA|04|1/10/2024|8/9/2024|-250,00||FACTURA D0012532
00000219|D0013405|FC|06|1/10/2024|31/10/2024|188,99||FACTURA D0013405
00000445|D0013227|NC||1/10/2024|1/10/2024|-210,89|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000445|D0013226|CA|21|1/10/2024|23/10/2024|-195,00||CANC.MULT.REC.COB No.
00000445|D0013227|CA|21|1/10/2024|23/10/2024|-843,54||CANC.MULT.REC.COB No.
00000741|D0013394|FC|34|1/10/2024|31/10/2024|353,60||FACTURA D0013394
00000324|D0012850|CA|12|1/10/2024|27/9/2024|-220,00||FACTURA D0012850
00000110|D0013406|FC|34|1/10/2024|31/10/2024|374,38||FACTURA D0013406
00000110|D0013407|FC|34|1/10/2024|31/10/2024|22,00||FACTURA D0013407
00000133|D0013408|FC|01|1/10/2024|1/11/2024|467,84||FACTURA D0013408
00000021|00003179|NC|34|30/9/2024|30/9/2024|-1649,95||DEVOLUCION No. NC000014
00000739|D0013202|NC||1/10/2024|1/10/2024|-95,87|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000739|D0013202|CA|04|1/10/2024|20/10/2024|-183,47||CANC.MULT.REC.COB No.
00000739|D0013203|CA|04|1/10/2024|20/10/2024|-20,00||CANC.MULT.REC.COB No.
00000769|D0013409|FC|12|1/10/2024|31/10/2024|73,00||FACTURA D0013409
00000769|D0013410|FC|12|1/10/2024|16/10/2024|747,14||FACTURA D0013410
00000769|D0013411|FC|12|1/10/2024|16/10/2024|494,65||FACTURA D0013411
00000769|D0013412|FC|12|1/10/2024|16/10/2024|36,80||FACTURA D0013412
00000769|D0013413|FC|12|1/10/2024|16/10/2024|29,32||FACTURA D0013413
00000621|D0013414|FC|06|1/10/2024|31/10/2024|43,79||FACTURA D0013414
00000061|D0013415|FC|30|2/10/2024|1/11/2024|177,47||FACTURA D0013415
00000061|D0013416|FC|30|2/10/2024|1/11/2024|187,16||FACTURA D0013416
00000673|D0013417|FC|21|2/10/2024|1/11/2024|385,00||FACTURA D0013417
00000673|D0013418|FC|21|2/10/2024|1/11/2024|65,16||FACTURA D0013418
00000088|D0013419|FC|01|2/10/2024|1/11/2024|200,29||FACTURA D0013419
00000088|D0013420|FC|01|2/10/2024|1/11/2024|171,39||FACTURA D0013420
00000193|D0013421|FC|30|2/10/2024|1/11/2024|46,09||FACTURA D0013421
00000561|D0013422|FC|19|2/10/2024|1/11/2024|108,82||FACTURA D0013422
00000081|D0013423|FC|30|2/10/2024|1/11/2024|374,84||FACTURA D0013423
00000081|D0013424|FC|30|2/10/2024|1/11/2024|109,44||FACTURA D0013424
00000088|D0013425|FC|01|2/10/2024|1/11/2024|172,61||FACTURA D0013425
00000621|D0011590|AB|06|2/10/2024|8/7/2024|-85,12||CANC.MULT.REC.COB No.
00000621|D0011591|AB|06|2/10/2024|8/7/2024|-1320,38||CANC.MULT.REC.COB No.
00000621|D0011592|AB|06|2/10/2024|8/7/2024|-394,50||CANC.MULT.REC.COB No.
00000082|D0013386|NC||2/10/2024|2/10/2024|-92,81|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000082|D0013386|CA|02|2/10/2024|30/10/2024|-371,23||FACTURA D0013386
00000219|D0013427|FC|06|2/10/2024|1/11/2024|24,21||FACTURA D0013427
00000596|D0013428|FC|06|2/10/2024|1/11/2024|76,59||FACTURA D0013428
00000378|D0013430|FC|06|2/10/2024|1/11/2024|102,74||FACTURA D0013430
00000697|D0013431|FC|12|2/10/2024|1/11/2024|123,06||FACTURA D0013431
00000051|D0013432|FC|19|2/10/2024|1/11/2024|166,98||FACTURA D0013432
00000644|D0013038|CA|19|2/10/2024|11/10/2024|-18,00||FACTURA D0013038
00000769|D0013364|NC||2/10/2024|2/10/2024|-218,97|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000769|D0013410|NC||2/10/2024|2/10/2024|-149,43|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000769|D0013411|NC||2/10/2024|2/10/2024|-98,93|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000769|D0013412|NC||2/10/2024|2/10/2024|-7,36|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000769|D0013413|NC||2/10/2024|2/10/2024|-5,86|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000769|D0013364|CA|12|2/10/2024|30/10/2024|-875,88||CANC.MULT.REC.COB No.
00000769|D0013410|CA|12|2/10/2024|16/10/2024|-597,71||CANC.MULT.REC.COB No.
00000769|D0013411|CA|12|2/10/2024|16/10/2024|-395,72||CANC.MULT.REC.COB No.
00000769|D0013412|CA|12|2/10/2024|16/10/2024|-29,44||CANC.MULT.REC.COB No.
00000769|D0013413|CA|12|2/10/2024|16/10/2024|-23,46||CANC.MULT.REC.COB No.
00000769|D0013409|CA|12|2/10/2024|31/10/2024|-73,00||CANC.MULT.REC.COB No.
00000732|D0013435|FC|01|2/10/2024|1/11/2024|151,99||FACTURA D0013435
00000415|D0013179|CA|19|2/10/2024|19/10/2024|-99,13||CANC.MULT.REC.COB No.
00000415|D0013180|CA|19|2/10/2024|19/10/2024|-12,00||CANC.MULT.REC.COB No.
00000415|D0013217|CA|19|2/10/2024|23/10/2024|-73,61||CANC.MULT.REC.COB No.
00000415|D0013225|CA|19|2/10/2024|23/10/2024|-89,55||CANC.MULT.REC.COB No.
00000741|D0013395|FC|34|1/10/2024|31/10/2024|102,94||FACTURA D0013395
00000219|D0013436|FC|06|2/10/2024|1/11/2024|19,95||FACTURA D0013436
00000421|D0013237|NC||2/10/2024|2/10/2024|-185,44|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000421|D0013237|CA|21|2/10/2024|24/10/2024|-740,00||FACTURA D0013237
00000596|D0013438|FC|06|2/10/2024|1/11/2024|22,19||FACTURA D0013438
00000454|D0013238|NC||2/10/2024|2/10/2024|-96,89|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000454|D0013238|CA|21|2/10/2024|24/10/2024|-387,56||FACTURA D0013238
00000219|00003115|FC|01|7/5/2024|7/7/2024|3361,57||IVA CORRESPONDIENTE A LA FACTU
00000560|00003117|FC|01|7/5/2024|7/7/2024|3555,11||IVA CORRESPONDIENTE A LA FACTU
00000560|00003118|FC|01|7/5/2024|7/7/2024|3265,65||IVA CORRESPONDIENTE A LA FACTU
00000378|00003120|FC|01|7/5/2024|7/7/2024|4879,54||IVA CORRESPONDIENTE A LA FACTU
00000733|00003126|FC|01|8/5/2024|8/7/2024|3275,82||IVA CORRESPONDIENTE A LA FACTU
00000733|00003127|FC|01|8/5/2024|8/7/2024|2737,66||IVA CORRESPONDIENTE A LA FACTU
00000414|D0013439|FC|02|2/10/2024|1/11/2024|65,00||FACTURA D0013439
00000414|D0013437|FC|02|2/10/2024|1/11/2024|545,02||FACTURA D0013437
00000663|D0013440|FC|04|3/10/2024|2/11/2024|145,00||FACTURA D0013440
00000321|D0013129|NC||3/10/2024|3/10/2024|-57,85|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000321|D0013129|AB|02|3/10/2024|16/10/2024|-132,89||CANC.MULT.REC.COB No.
00000321|D0013130|AB|02|3/10/2024|16/10/2024|-12,11||CANC.MULT.REC.COB No.
00000558|D0013278|CA|19|3/10/2024|25/10/2024|-22,76||FACTURA D0013278
00000663|D0013442|FC|04|3/10/2024|2/11/2024|684,62||FACTURA D0013442
00000663|D0013443|FC|04|3/10/2024|2/11/2024|102,70||FACTURA D0013443
00000470|D0012787|AB|02|3/10/2024|25/9/2024|-65,00||CANC.MULT.REC.COB No.
00000470|D0012900|AB|02|3/10/2024|2/10/2024|-35,00||CANC.MULT.REC.COB No.
00000560|D0013444|FC|06|3/10/2024|2/11/2024|298,69||FACTURA D0013444
00000403|D0013445|FC|19|3/10/2024|2/11/2024|332,51||FACTURA D0013445
00000732|D0012602|CA|01|3/10/2024|13/9/2024|-50,00||FACTURA D0012602
00000051|D0013446|FC|19|3/10/2024|2/11/2024|85,68||FACTURA D0013446
00000621|D0013447|FC|06|3/10/2024|2/11/2024|22,80||FACTURA D0013447
00000663|D0013441|FC|04|3/10/2024|2/11/2024|708,88||FACTURA D0013441
00000193|D0013448|FC|30|3/10/2024|2/11/2024|39,30||FACTURA D0013448
00000662|D0013449|FC|02|3/10/2024|2/11/2024|620,06||FACTURA D0013449
00000355|D0012499|AB|01|3/10/2024|21/9/2024|-230,01||CANC.MULT.REC.COB No.
00000355|D0012500|AB|01|3/10/2024|21/9/2024|-69,99||CANC.MULT.REC.COB No.
00000000|00003198|NC|34|30/9/2024|1/11/2024|0,00||IVA CORRESPONDIENTE A LA FACTU
00000609|00003090|NC|19|20/9/2024|11/4/2024|-514,84||IVA CORRESPONDIENTE A LA FACTU
00000378|D0013450|FC|06|3/10/2024|2/11/2024|205,49||FACTURA D0013450
00000596|D0013451|FC|06|3/10/2024|2/11/2024|58,05||FACTURA D0013451
00000750|D0013452|FC|19|3/10/2024|2/11/2024|251,86||FACTURA D0013452
00000088|D0013453|FC|01|3/10/2024|2/11/2024|414,10||FACTURA D0013453
00000088|D0013454|FC|01|3/10/2024|2/11/2024|6,76||FACTURA D0013454
00000470|D0012900|NC||3/10/2024|3/10/2024|-59,87|DCTO.P.PAG|DCTO P/PAGO AL 10.00%
00000470|D0012900|CA|02|3/10/2024|2/10/2024|-503,80||FACTURA D0012900
00000219|00003122|FC|01|7/5/2024|7/7/2024|2626,89||IVA CORRESPONDIENTE A LA FACTU
00000414|D0012876|CA|02|3/10/2024|28/9/2024|-582,67||FACTURA D0012876
00000378|00003123|FC|01|7/5/2024|7/7/2024|2237,96||IVA CORRESPONDIENTE A LA FACTU
00000621|00003124|FC|01|8/5/2024|8/7/2024|7288,57||IVA CORRESPONDIENTE A LA FACTU
00000621|D0013455|FC|06|3/10/2024|2/11/2024|43,79||FACTURA D0013455
00000703|D0013456|FC|02|4/10/2024|3/11/2024|479,32||FACTURA D0013456
00000753|D0013457|FC|19|4/10/2024|3/11/2024|382,26||FACTURA D0013457
00000415|D0013459|FC|19|4/10/2024|3/11/2024|159,46||FACTURA D0013459
00000500|D0013460|FC|06|4/10/2024|3/11/2024|83,58||FACTURA D0013460
00000551|D0013251|NC||4/10/2024|4/10/2024|-58,19|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000551|D0013271|NC||4/10/2024|4/10/2024|-9,53|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000551|D0012894|CA|04|4/10/2024|2/10/2024|-0,19||CANC.MULT.REC.COB No.
00000551|D0013251|CA|04|4/10/2024|24/10/2024|-232,74||CANC.MULT.REC.COB No.
00000551|D0013253|CA|04|4/10/2024|24/10/2024|-50,00||CANC.MULT.REC.COB No.
00000551|D0013271|CA|04|4/10/2024|25/10/2024|-38,12||CANC.MULT.REC.COB No.
00000561|D0013325|NC||4/10/2024|4/10/2024|-21,95|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000561|D0013392|NC||4/10/2024|4/10/2024|-106,91|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000561|D0013398|NC||4/10/2024|4/10/2024|-43,52|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000561|D0013422|NC||4/10/2024|4/10/2024|-21,76|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000561|D0013325|CA|19|4/10/2024|27/10/2024|-87,80||CANC.MULT.REC.COB No.
00000561|D0013392|CA|19|4/10/2024|31/10/2024|-427,66||CANC.MULT.REC.COB No.
00000561|D0013398|CA|19|4/10/2024|31/10/2024|-174,08||CANC.MULT.REC.COB No.
00000561|D0013422|CA|19|4/10/2024|1/11/2024|-87,06||CANC.MULT.REC.COB No.
00000404|D0013349|NC||4/10/2024|4/10/2024|-69,46|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000784|D0013461|FC|12|4/10/2024|19/10/2024|122,95||FACTURA D0013461
00000784|D0013462|FC|12|4/10/2024|19/10/2024|255,00||FACTURA D0013462
00000404|D0013349|FC|02|30/9/2024|30/10/2024|347,29||FACTURA D0013349
00000404|D0013349|CA|02|4/10/2024|30/10/2024|-277,83||FACTURA D0013349
00000745|D0013140|CA|12|4/10/2024|17/10/2024|-42,01||FACTURA D0013140
00000061|D0013415|NC||4/10/2024|4/10/2024|-35,49|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000061|D0013416|NC||4/10/2024|4/10/2024|-37,43|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000061|D0013415|AB|30|4/10/2024|1/11/2024|-141,98||CANC.MULT.REC.COB No.
00000061|D0013416|AB|30|4/10/2024|1/11/2024|-148,02||CANC.MULT.REC.COB No.
00000073|D0010795|CA|04|4/10/2024|23/3/2024|-50,00||FACTURA D0010795
00000741|00003199|FC|34|4/10/2024|3/11/2024|609,26||IVA CORRESPONDIENTE A LA FACTU
00000781|D0013463|FC|12|4/10/2024|3/11/2024|329,32||FACTURA D0013463
00000193|D0013464|FC|30|4/10/2024|3/11/2024|373,24||FACTURA D0013464
00000393|D0013274|NC||4/10/2024|4/10/2024|-40,66|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000393|D0013301|NC||4/10/2024|4/10/2024|-37,32|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000393|D0013305|NC||4/10/2024|4/10/2024|-13,79|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000393|D0013274|AB|04|4/10/2024|25/10/2024|-162,62||CANC.MULT.REC.COB No.
00000393|D0013301|AB|04|4/10/2024|26/10/2024|-149,30||CANC.MULT.REC.COB No.
00000393|D0013305|AB|04|4/10/2024|26/10/2024|-37,72||CANC.MULT.REC.COB No.
00000393|00003190|CA|04|4/10/2024|13/9/2024|-381,99||IVA CORRESPONDIENTE A LA FACTU
00000766|D0012927|NC||4/10/2024|4/10/2024|-192,80|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000766|D0012932|NC||4/10/2024|4/10/2024|-12,01|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000766|D0012927|CA|02|4/10/2024|3/10/2024|-426,16||CANC.MULT.REC.COB No.
00000766|D0012932|CA|02|4/10/2024|3/10/2024|-48,04||CANC.MULT.REC.COB No.
00000393|D0013465|FC|04|4/10/2024|3/11/2024|130,00||FACTURA D0013465
00000621|D0011592|AB|06|4/10/2024|8/7/2024|-965,18||CANC.MULT.REC.COB No.
00000621|D0011917|AB|06|4/10/2024|13/7/2024|-223,90||CANC.MULT.REC.COB No.
00000621|D0012012|AB|06|4/10/2024|20/7/2024|-55,67||CANC.MULT.REC.COB No.
00000621|D0012023|AB|06|4/10/2024|5/8/2024|-755,25||CANC.MULT.REC.COB No.
00000710|D0013466|FC|19|4/10/2024|3/11/2024|151,72||FACTURA D0013466
00000088|D0013467|FC|01|4/10/2024|3/11/2024|72,15||FACTURA D0013467
00000781|D0013463|NC||4/10/2024|4/10/2024|-65,86|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000781|D0013463|CA|12|4/10/2024|3/11/2024|-263,46||FACTURA D0013463
00000740|D0013121|NC||4/10/2024|4/10/2024|-46,51|DCTO.P.PAG|DCTO P/PAGO AL 15.00%
00000740|D0013121|CA|12|4/10/2024|16/10/2024|-263,54||CANC.MULT.REC.COB No.
00000740|D0013122|CA|12|4/10/2024|16/10/2024|-15,00||CANC.MULT.REC.COB No.
00000723|D0012762|CA|04|4/10/2024|22/9/2024|-200,00||FACTURA D0012762
00000606|D0013469|FC|04|4/10/2024|3/11/2024|797,42||FACTURA D0013469
00000606|D0013470|FC|04|4/10/2024|3/11/2024|90,00||FACTURA D0013470
00000088|D0013425|NC|01|2/10/2024|2/10/2024|-56,11||DEVOLUCION No. NC000852
00000393|D0013305|NC|04|25/9/2024|25/9/2024|-17,45||DEVOLUCION No. NC000844
00000331|D0012732|CA|04|7/10/2024|20/9/2024|-200,00||FACTURA D0012732
00000039|D0013297|NC||7/10/2024|7/10/2024|-86,21|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000039|D0013298|NC||7/10/2024|7/10/2024|-27,65|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000039|D0013317|NC||7/10/2024|7/10/2024|-35,34|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000039|D0013297|CA|02|7/10/2024|26/10/2024|-344,86||CANC.MULT.REC.COB No.
00000039|D0013298|CA|02|7/10/2024|26/10/2024|-110,58||CANC.MULT.REC.COB No.
00000039|D0013317|CA|02|7/10/2024|26/10/2024|-141,34||CANC.MULT.REC.COB No.
00000106|D0012703|CA|02|7/10/2024|19/9/2024|-100,00||FACTURA D0012703
00000492|D0013147|NC||7/10/2024|7/10/2024|-26,04|DCTO.P.PAG|DCTO P/PAGO AL 15.00%
00000492|D0013146|CA|04|7/10/2024|17/10/2024|-335,14||CANC.MULT.REC.COB No.
00000492|D0013147|CA|04|7/10/2024|17/10/2024|-147,54||CANC.MULT.REC.COB No.
00000689|D0013162|NC||7/10/2024|7/10/2024|-45,41|DCTO.P.PAG|DCTO P/PAGO AL 15.00%
00000689|D0013162|CA|04|7/10/2024|18/10/2024|-257,31||FACTURA D0013162
00000461|D0013468|NC||7/10/2024|7/10/2024|-89,66|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000461|D0013468|FC|04|4/10/2024|7/10/2024|448,28||FACTURA D0013468
00000461|D0013468|CA|04|7/10/2024|3/11/2024|-358,00||FACTURA D0013468
00000362|D0013267|NC||7/10/2024|7/10/2024|-4,68|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000362|D0013299|NC||7/10/2024|7/10/2024|-107,65|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000362|D0013300|NC||7/10/2024|7/10/2024|-10,28|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000362|D0013267|AB|12|7/10/2024|25/10/2024|-18,70||CANC.MULT.REC.COB No.
00000362|D0013299|AB|12|7/10/2024|26/10/2024|-294,33||CANC.MULT.REC.COB No.
00000461|D0013468|CA|04|7/10/2024|7/10/2024|-0,62||FACTURA D0013468
00000745|D0013471|FC|12|7/10/2024|6/11/2024|669,11||FACTURA D0013471
00000745|D0013472|FC|12|7/10/2024|6/11/2024|40,00||FACTURA D0013472
00000759|D0013474|FC|35|7/10/2024|6/11/2024|380,54||FACTURA D0013474
00000436|D0013475|FC|34|7/10/2024|6/11/2024|723,77||FACTURA D0013475
00000060|D0013476|FC|01|7/10/2024|6/11/2024|62,03||FACTURA D0013476
00000378|D0013477|FC|06|7/10/2024|6/11/2024|102,79||FACTURA D0013477
00000378|D0013478|FC|06|7/10/2024|6/11/2024|277,70||FACTURA D0013478
00000621|D0013479|FC|06|7/10/2024|6/11/2024|47,50||FACTURA D0013479
00000403|D0013481|FC|19|7/10/2024|6/11/2024|79,58||FACTURA D0013481
00000560|D0013482|FC|06|7/10/2024|6/11/2024|24,21||FACTURA D0013482
00000759|D0013473|FC|35|7/10/2024|6/11/2024|773,00||FACTURA D0013473
00000621|D0013483|FC|06|7/10/2024|6/11/2024|73,91||FACTURA D0013483
00000750|D0013484|FC|19|7/10/2024|6/11/2024|113,78||FACTURA D0013484
00000555|D0013294|NC||7/10/2024|7/10/2024|-61,82|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000555|D0013295|NC||7/10/2024|7/10/2024|-22,10|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000770|D0013480|FC|36|7/10/2024|22/10/2024|67,10||FACTURA D0013480
00000555|D0013294|CA|02|7/10/2024|26/10/2024|-247,30||CANC.MULT.REC.COB No.
00000555|D0013295|CA|02|7/10/2024|26/10/2024|-88,40||CANC.MULT.REC.COB No.
00000685|D0013290|NC||7/10/2024|7/10/2024|-153,73|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000685|D0013291|NC||7/10/2024|7/10/2024|-18,04|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000685|D0013290|AB|33|7/10/2024|26/10/2024|-614,94||CANC.MULT.REC.COB No.
00000685|D0013291|AB|33|7/10/2024|26/10/2024|-72,18||CANC.MULT.REC.COB No.
00000685|D0013292|AB|33|7/10/2024|26/10/2024|-29,32||CANC.MULT.REC.COB No.
00000666|D0013365|NC|02|21/8/2024|21/8/2024|-3,04||DEVOLUCION No. NC000818
00000666|D0013365|NC|02|6/9/2024|6/9/2024|-50,79||DEVOLUCION No. NC000827
00000703|D0013456|NC|02|25/9/2024|25/9/2024|-62,50||DEVOLUCION No. NC000846
00000710|D0013466|NC|19|21/8/2024|21/8/2024|-44,50||DEVOLUCION No. NC000815
00000710|D0013466|NC|19|21/8/2024|21/8/2024|-75,72||DEVOLUCION No. NC000816
00000747|D0013281|NC||7/10/2024|7/10/2024|-39,21|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000747|D0013282|NC||7/10/2024|7/10/2024|-28,08|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000747|D0013368|NC||7/10/2024|7/10/2024|-8,84|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000747|D0013281|AB|02|7/10/2024|25/10/2024|-156,85||CANC.MULT.REC.COB No.
00000747|D0013282|AB|02|7/10/2024|25/10/2024|-112,34||CANC.MULT.REC.COB No.
00000747|D0013368|AB|02|7/10/2024|30/10/2024|-35,34||CANC.MULT.REC.COB No.
00000747|D0013283|AB|02|7/10/2024|25/10/2024|-25,47||CANC.MULT.REC.COB No.
00000741|D0013394|NC||7/10/2024|7/10/2024|-70,72|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000741|D0013393|CA|34|7/10/2024|31/10/2024|-45,00||CANC.MULT.REC.COB No.
00000741|D0013394|CA|34|7/10/2024|31/10/2024|-282,88||CANC.MULT.REC.COB No.
00000741|D0013395|CA|34|7/10/2024|31/10/2024|-102,94||CANC.MULT.REC.COB No.
00000378|D0013485|FC|06|7/10/2024|6/11/2024|56,32||FACTURA D0013485
00000750|D0013486|FC|19|7/10/2024|6/11/2024|14,84||FACTURA D0013486
00000747|D0013283|CA|02|7/10/2024|25/10/2024|-4,53||FACTURA D0013283
00000403|D0013345|NC||7/10/2024|7/10/2024|-139,08|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000403|D0013445|NC||7/10/2024|7/10/2024|-66,50|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000403|D0013345|CA|19|7/10/2024|30/10/2024|-556,32||CANC.MULT.REC.COB No.
00000403|D0013445|CA|19|7/10/2024|2/11/2024|-266,01||CANC.MULT.REC.COB No.
00000330|D0012959|CA|02|7/10/2024|5/10/2024|-87,99||FACTURA D0012959
00000781|D0013487|FC|12|7/10/2024|6/11/2024|322,78||FACTURA D0013487
00000470|D0013488|FC|02|7/10/2024|6/11/2024|422,54||FACTURA D0013488
00000498|D0013321|NC||7/10/2024|7/10/2024|-76,56|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000498|D0013322|NC||7/10/2024|7/10/2024|-96,22|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000498|D0013321|CA|19|7/10/2024|27/10/2024|-306,22||CANC.MULT.REC.COB No.
00000498|D0013322|CA|19|7/10/2024|27/10/2024|-384,86||CANC.MULT.REC.COB No.
00000498|D0013326|CA|19|7/10/2024|27/10/2024|-80,00||CANC.MULT.REC.COB No.
00000498|D0013329|CA|19|7/10/2024|27/10/2024|-4,38||CANC.MULT.REC.COB No.
00000498|D0013332|CA|19|7/10/2024|27/10/2024|-65,00||CANC.MULT.REC.COB No.
00000330|D0013490|FC|02|7/10/2024|6/11/2024|90,00||FACTURA D0013490
00000330|D0013491|FC|02|7/10/2024|6/11/2024|462,15||FACTURA D0013491
00000016|D0013492|FC|02|7/10/2024|6/11/2024|273,21||FACTURA D0013492
00000016|D0013493|FC|02|7/10/2024|6/11/2024|60,00||FACTURA D0013493
00000450|D0013494|FC|19|7/10/2024|6/11/2024|21,67||FACTURA D0013494
00000555|D0013496|FC|02|7/10/2024|6/11/2024|60,00||FACTURA D0013496
00000016|00003200|FC|02|7/10/2024|6/11/2024|1619,15||IVA CORRESPONDIENTE A LA FACTU
00000016|00003201|FC|02|7/10/2024|6/11/2024|355,58||IVA CORRESPONDIENTE A LA FACTU
00000752|D0013489|FC|02|7/10/2024|6/11/2024|344,49||FACTURA D0013489
00000770|D0013480|CA|36|7/10/2024|22/10/2024|-67,10||FACTURA D0013480
00000555|D0013495|FC|02|7/10/2024|6/11/2024|516,82||FACTURA D0013495
00000360|D0011462|AB|01|7/10/2024|30/5/2024|-30,83||CANC.MULT.REC.COB No.
00000360|D0011463|AB|01|7/10/2024|30/5/2024|-469,17||CANC.MULT.REC.COB No.
00000720|D0013355|NC||7/10/2024|7/10/2024|-66,70|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000268|D0013497|FC|04|7/10/2024|6/11/2024|687,43||FACTURA D0013497
00000720|D0013355|AB|33|7/10/2024|30/10/2024|-266,80||CANC.MULT.REC.COB No.
00000720|D0013354|AB|33|7/10/2024|30/10/2024|-38,28||CANC.MULT.REC.COB No.
00000061|D0013416|CA|30|7/10/2024|1/11/2024|-1,71||FACTURA D0013416
00000320|D0012380|NC||7/10/2024|7/10/2024|-283,75|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000320|D0012381|NC||7/10/2024|7/10/2024|-433,64|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000320|D0012382|NC||7/10/2024|7/10/2024|-275,07|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000320|D0012383|NC||7/10/2024|7/10/2024|-249,63|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000320|D0012379|AB|25|7/10/2024|23/9/2024|-444,89||CANC.MULT.REC.COB No.
00000320|D0012380|AB|25|7/10/2024|23/9/2024|-1135,01||CANC.MULT.REC.COB No.
00000320|D0012381|AB|25|7/10/2024|23/9/2024|-1734,57||CANC.MULT.REC.COB No.
00000320|D0012382|AB|25|7/10/2024|23/9/2024|-1100,30||CANC.MULT.REC.COB No.
00000320|D0012383|AB|25|7/10/2024|23/9/2024|-998,50||CANC.MULT.REC.COB No.
00000320|D0012384|AB|25|7/10/2024|23/9/2024|-477,90||CANC.MULT.REC.COB No.
00000043|D0013498|FC|01|7/10/2024|6/11/2024|1133,15||FACTURA D0013498
00000043|D0013499|FC|01|7/10/2024|6/11/2024|156,88||FACTURA D0013499
00000355|D0013500|FC|01|7/10/2024|6/11/2024|935,97||FACTURA D0013500
00000309|D0013501|FC|25|8/10/2024|7/11/2024|566,46||FACTURA D0013501
00000309|D0013502|FC|25|8/10/2024|7/11/2024|68,89||FACTURA D0013502
00000309|D0013503|FC|25|8/10/2024|7/11/2024|90,00||FACTURA D0013503
